COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
42|M|D1+E|Anterior_2014|1
42|M|LVA |2024         |1
42|V|A   |2015         |1
42|V|A   |2016         |1
42|V|A   |2017         |4
42|V|A   |2019         |3
42|V|A   |2020         |3
42|V|A   |2021         |5
42|V|A   |2022         |2
42|V|A   |2023         |4
42|V|A   |2024         |8
42|V|A   |Anterior_2014|449
42|V|A1  |2014         |12
42|V|A1  |2015         |19
42|V|A1  |2016         |10
42|V|A1  |2017         |15
42|V|A1  |2018         |10
42|V|A1  |2019         |22
42|V|A1  |2020         |16
42|V|A1  |2021         |21
42|V|A1  |2022         |15
42|V|A1  |2023         |15
42|V|A1  |2024         |19
42|V|A1  |Anterior_2014|689
42|V|A2  |2015         |1
42|V|A2  |2016         |2
42|V|A2  |2017         |2
42|V|A2  |2018         |5
42|V|A2  |2019         |4
42|V|A2  |2020         |3
42|V|A2  |2021         |6
42|V|A2  |2022         |4
42|V|A2  |2023         |3
42|V|A2  |2024         |8
42|V|A2  |Anterior_2014|456
42|V|AM  |2014         |19
42|V|AM  |2015         |24
42|V|AM  |2016         |21
42|V|AM  |2017         |29
42|V|AM  |2018         |24
42|V|AM  |2019         |26
42|V|AM  |2020         |36
42|V|AM  |2021         |25
42|V|AM  |2022         |24
42|V|AM  |2023         |36
42|V|AM  |2024         |48
42|V|AM  |Anterior_2014|7527
42|V|B   |2014         |291
42|V|B   |2015         |413
42|V|B   |2016         |397
42|V|B   |2017         |338
42|V|B   |2018         |397
42|V|B   |2019         |437
42|V|B   |2020         |434
42|V|B   |2021         |496
42|V|B   |2022         |437
42|V|B   |2023         |558
42|V|B   |2024         |595
42|V|B   |Anterior_2014|17694
42|V|B+E |2016         |1
42|V|B+E |2019         |6
42|V|B+E |2020         |2
42|V|B+E |2021         |6
42|V|B+E |2022         |21
42|V|B+E |2023         |31
42|V|B+E |2024         |17
42|V|B+E |Anterior_2014|133
42|V|C   |2020         |1
42|V|C   |2021         |2
42|V|C   |2022         |10
42|V|C   |2023         |25
42|V|C   |2024         |16
42|V|C   |Anterior_2014|23
42|V|C+E |2020         |2
42|V|C+E |2022         |12
42|V|C+E |2023         |24
42|V|C+E |2024         |23
42|V|C+E |Anterior_2014|14
42|V|C1  |2019         |1
42|V|C1  |2020         |7
42|V|C1  |2021         |3
42|V|C1  |2022         |13
42|V|C1  |2023         |23
42|V|C1  |2024         |15
42|V|C1  |Anterior_2014|33
42|V|C1+E|2020         |1
42|V|C1+E|2021         |2
42|V|C1+E|2022         |15
42|V|C1+E|2023         |30
42|V|C1+E|2024         |10
42|V|C1+E|Anterior_2014|10
42|V|D   |2021         |1
42|V|D   |2022         |4
42|V|D   |2023         |5
42|V|D   |2024         |7
42|V|D   |Anterior_2014|4
42|V|D+E |2020         |1
42|V|D+E |2021         |1
42|V|D+E |2022         |3
42|V|D+E |2023         |4
42|V|D+E |2024         |2
42|V|D1  |2020         |4
42|V|D1  |2021         |1
42|V|D1  |2022         |7
42|V|D1  |2023         |5
42|V|D1  |2024         |2
42|V|D1  |Anterior_2014|1
42|V|D1+E|2020         |2
42|V|D1+E|2022         |4
42|V|D1+E|2023         |9
42|V|D1+E|2024         |5
42|V|D1+E|Anterior_2014|2
42|V|LVA |2014         |1
42|V|LVA |2023         |1
42|V|LVA |2024         |2
42|V|LVA |Anterior_2014|5
43|M|A   |2014         |3
43|M|A   |2015         |4
43|M|A   |2016         |4
43|M|A   |2017         |7
43|M|A   |2018         |7
43|M|A   |2019         |10
43|M|A   |2020         |8
43|M|A   |2021         |19
43|M|A   |2022         |13
43|M|A   |2023         |22
43|M|A   |2024         |23
43|M|A   |Anterior_2014|398
43|M|A1  |2014         |18
43|M|A1  |2015         |21
43|M|A1  |2016         |24
43|M|A1  |2017         |23
43|M|A1  |2018         |32
43|M|A1  |2019         |31
43|M|A1  |2020         |29
43|M|A1  |2021         |49
43|M|A1  |2022         |48
43|M|A1  |2023         |62
43|M|A1  |2024         |73
43|M|A1  |Anterior_2014|1388
43|M|A2  |2014         |3
43|M|A2  |2015         |5
43|M|A2  |2016         |7
43|M|A2  |2017         |8
43|M|A2  |2018         |9
43|M|A2  |2019         |8
43|M|A2  |2020         |11
43|M|A2  |2021         |16
43|M|A2  |2022         |20
43|M|A2  |2023         |31
43|M|A2  |2024         |33
43|M|A2  |Anterior_2014|397
43|M|AM  |2014         |143
43|M|AM  |2015         |192
43|M|AM  |2016         |215
43|M|AM  |2017         |170
43|M|AM  |2018         |168
43|M|AM  |2019         |222
43|M|AM  |2020         |178
43|M|AM  |2021         |234
43|M|AM  |2022         |228
43|M|AM  |2023         |261
43|M|AM  |2024         |262
43|M|AM  |Anterior_2014|46304
43|M|B   |2014         |2424
43|M|B   |2015         |2989
43|M|B   |2016         |2963
43|M|B   |2017         |2750
43|M|B   |2018         |3556
43|M|B   |2019         |3846
43|M|B   |2020         |2890
43|M|B   |2021         |4120
43|M|B   |2022         |4123
43|M|B   |2023         |4336
43|M|B   |2024         |4339
43|M|B   |Anterior_2014|124986
43|M|B+E |2014         |2
43|M|B+E |2015         |3
43|M|B+E |2016         |2
43|M|B+E |2017         |3
43|M|B+E |2018         |7
43|M|B+E |2019         |4
43|M|B+E |2020         |6
43|M|B+E |2021         |11
43|M|B+E |2022         |7
43|M|B+E |2023         |27
43|M|B+E |2024         |15
43|M|B+E |Anterior_2014|437
43|M|C   |Anterior_2014|10
43|M|C+E |Anterior_2014|3
43|M|C1  |2020         |1
43|M|C1  |2023         |8
43|M|C1  |2024         |1
43|M|C1  |Anterior_2014|32
43|M|C1+E|Anterior_2014|41
43|M|D   |Anterior_2014|3
43|M|D+E |Anterior_2014|2
43|M|D1  |2023         |1
43|M|D1  |2024         |1
43|M|D1  |Anterior_2014|4
43|M|D1+E|2024         |1
43|M|D1+E|Anterior_2014|7
43|M|LVA |Anterior_2014|1
43|V|A   |2014         |8
43|V|A   |2015         |8
43|V|A   |2016         |10
43|V|A   |2017         |17
43|V|A   |2018         |15
43|V|A   |2019         |26
43|V|A   |2020         |27
43|V|A   |2021         |38
43|V|A   |2022         |46
43|V|A   |2023         |49
43|V|A   |2024         |70
43|V|A   |Anterior_2014|4627
43|V|A1  |2014         |111
43|V|A1  |2015         |97
43|V|A1  |2016         |112
43|V|A1  |2017         |103
43|V|A1  |2018         |126
43|V|A1  |2019         |143
43|V|A1  |2020         |121
43|V|A1  |2021         |205
43|V|A1  |2022         |162
43|V|A1  |2023         |223
43|V|A1  |2024         |174
43|V|A1  |Anterior_2014|9374
43|V|A2  |2014         |11
43|V|A2  |2015         |18
43|V|A2  |2016         |27
43|V|A2  |2017         |24
43|V|A2  |2018         |28
43|V|A2  |2019         |33
43|V|A2  |2020         |32
43|V|A2  |2021         |68
43|V|A2  |2022         |52
43|V|A2  |2023         |72
43|V|A2  |2024         |96
43|V|A2  |Anterior_2014|4718
43|V|AM  |2014         |361
43|V|AM  |2015         |396
43|V|AM  |2016         |425
43|V|AM  |2017         |374
43|V|AM  |2018         |406
43|V|AM  |2019         |405
43|V|AM  |2020         |353
43|V|AM  |2021         |554
43|V|AM  |2022         |472
43|V|AM  |2023         |589
43|V|AM  |2024         |715
43|V|AM  |Anterior_2014|104118
43|V|B   |2014         |2270
43|V|B   |2015         |2860
43|V|B   |2016         |2958
43|V|B   |2017         |2844
43|V|B   |2018         |3583
43|V|B   |2019         |3701
43|V|B   |2020         |2649
43|V|B   |2021         |4403
43|V|B   |2022         |4642
43|V|B   |2023         |5477
43|V|B   |2024         |5904
43|V|B   |Anterior_2014|107451
43|V|B+E |2014         |4
43|V|B+E |2015         |12
43|V|B+E |2016         |10
43|V|B+E |2017         |9
43|V|B+E |2018         |10
43|V|B+E |2019         |10
43|V|B+E |2020         |17
43|V|B+E |2021         |24
43|V|B+E |2022         |27
43|V|B+E |2023         |52
43|V|B+E |2024         |35
43|V|B+E |Anterior_2014|1051
43|V|C   |2014         |1
43|V|C   |2015         |2
43|V|C   |2017         |1
43|V|C   |2018         |1
43|V|C   |2020         |2
43|V|C   |2021         |3
43|V|C   |2022         |2
43|V|C   |2023         |3
43|V|C   |2024         |1
43|V|C   |Anterior_2014|254
43|V|C+E |2019         |3
43|V|C+E |2020         |1
43|V|C+E |2023         |1
43|V|C+E |2024         |1
43|V|C+E |Anterior_2014|130
43|V|C1  |2014         |1
43|V|C1  |2015         |1
43|V|C1  |2016         |2
43|V|C1  |2021         |6
43|V|C1  |2022         |2
43|V|C1  |2023         |14
43|V|C1  |2024         |5
43|V|C1  |Anterior_2014|344
43|V|C1+E|2016         |1
43|V|C1+E|2018         |1
43|V|C1+E|2020         |1
43|V|C1+E|2021         |1
43|V|C1+E|2022         |1
43|V|C1+E|2023         |5
43|V|C1+E|2024         |1
43|V|C1+E|Anterior_2014|179
43|V|D   |2017         |1
43|V|D   |2023         |1
43|V|D   |2024         |2
43|V|D   |Anterior_2014|41
43|V|D+E |2023         |1
43|V|D+E |Anterior_2014|23
43|V|D1  |2018         |1
43|V|D1  |2019         |1
43|V|D1  |2020         |1
43|V|D1  |2021         |1
43|V|D1  |2022         |2
43|V|D1  |Anterior_2014|52
43|V|D1+E|2015         |1
43|V|D1+E|2020         |1
43|V|D1+E|2022         |1
43|V|D1+E|2023         |1
43|V|D1+E|Anterior_2014|23
43|V|LVA |2017         |1
43|V|LVA |2019         |3
43|V|LVA |2020         |1
43|V|LVA |2022         |2
43|V|LVA |2023         |5
43|V|LVA |2024         |14
43|V|LVA |Anterior_2014|12
44|M|A   |2020         |2
44|M|A   |2021         |1
44|M|A   |2022         |2
44|M|A   |2023         |3
44|M|A   |2024         |1
44|M|A   |Anterior_2014|26
44|M|A1  |2014         |1
44|M|A1  |2015         |1
44|M|A1  |2016         |2
44|M|A1  |2017         |1
44|M|A1  |2018         |4
44|M|A1  |2019         |8
44|M|A1  |2020         |2
44|M|A1  |2021         |8
44|M|A1  |2022         |4
44|M|A1  |2023         |3
44|M|A1  |2024         |5
44|M|A1  |Anterior_2014|79
44|M|A2  |2017         |2
44|M|A2  |2018         |1
44|M|A2  |2019         |1
44|M|A2  |2020         |1
44|M|A2  |2023         |5
44|M|A2  |2024         |1
44|M|A2  |Anterior_2014|23
44|M|AM  |2014         |13
44|M|AM  |2015         |19
44|M|AM  |2016         |33
44|M|AM  |2017         |23
44|M|AM  |2018         |30
44|M|AM  |2019         |12
44|M|AM  |2020         |35
44|M|AM  |2021         |50
44|M|AM  |2022         |56
44|M|AM  |2023         |50
44|M|AM  |2024         |46
44|M|AM  |Anterior_2014|4544
44|M|B   |2014         |450
44|M|B   |2015         |615
44|M|B   |2016         |584
44|M|B   |2017         |469
44|M|B   |2018         |665
44|M|B   |2019         |640
44|M|B   |2020         |569
44|M|B   |2021         |672
44|M|B   |2022         |653
44|M|B   |2023         |509
44|M|B   |2024         |574
44|M|B   |Anterior_2014|21932
44|M|B+E |2016         |1
44|M|B+E |2020         |1
44|M|B+E |2022         |1
44|M|B+E |2023         |6
44|M|B+E |2024         |1
44|M|B+E |Anterior_2014|17
44|M|C   |Anterior_2014|2
44|M|C+E |Anterior_2014|3
44|M|C1  |Anterior_2014|2
44|M|C1+E|Anterior_2014|3
44|M|D1  |Anterior_2014|1
44|V|A   |2015         |4
44|V|A   |2017         |1
44|V|A   |2018         |6
44|V|A   |2019         |4
44|V|A   |2020         |2
44|V|A   |2022         |3
44|V|A   |2023         |12
44|V|A   |2024         |10
44|V|A   |Anterior_2014|1129
44|V|A1  |2014         |8
44|V|A1  |2015         |15
44|V|A1  |2016         |14
44|V|A1  |2017         |10
44|V|A1  |2018         |18
44|V|A1  |2019         |19
44|V|A1  |2020         |23
44|V|A1  |2021         |27
44|V|A1  |2022         |22
44|V|A1  |2023         |18
44|V|A1  |2024         |18
44|V|A1  |Anterior_2014|1535
44|V|A2  |2015         |1
44|V|A2  |2016         |2
44|V|A2  |2017         |1
44|V|A2  |2018         |3
44|V|A2  |2019         |4
44|V|A2  |2020         |4
44|V|A2  |2021         |5
44|V|A2  |2022         |3
44|V|A2  |2023         |9
44|V|A2  |2024         |11
44|V|A2  |Anterior_2014|1082
44|V|AM  |2014         |83
44|V|AM  |2015         |92
44|V|AM  |2016         |88
44|V|AM  |2017         |53
44|V|AM  |2018         |88
44|V|AM  |2019         |101
44|V|AM  |2020         |154
44|V|AM  |2021         |115
44|V|AM  |2022         |95
44|V|AM  |2023         |81
44|V|AM  |2024         |137
44|V|AM  |Anterior_2014|17792
44|V|B   |2014         |448
44|V|B   |2015         |523
44|V|B   |2016         |513
44|V|B   |2017         |424
44|V|B   |2018         |519
44|V|B   |2019         |479
44|V|B   |2020         |432
44|V|B   |2021         |639
44|V|B   |2022         |617
44|V|B   |2023         |651
44|V|B   |2024         |825
44|V|B   |Anterior_2014|20700
44|V|B+E |2018         |1
44|V|B+E |2019         |1
44|V|B+E |2023         |8
44|V|B+E |2024         |12
44|V|B+E |Anterior_2014|146
44|V|C   |2020         |2
44|V|C   |2022         |3
44|V|C   |2023         |3
44|V|C   |2024         |6
44|V|C   |Anterior_2014|42
44|V|C+E |2022         |2
44|V|C+E |2023         |1
44|V|C+E |2024         |6
44|V|C+E |Anterior_2014|27
44|V|C1  |2019         |1
44|V|C1  |2022         |1
44|V|C1  |2023         |3
44|V|C1  |2024         |4
44|V|C1  |Anterior_2014|41
44|V|C1+E|2015         |1
44|V|C1+E|2019         |1
44|V|C1+E|2020         |2
44|V|C1+E|2023         |3
44|V|C1+E|2024         |2
44|V|C1+E|Anterior_2014|20
44|V|D   |2023         |1
44|V|D   |Anterior_2014|4
44|V|D+E |2023         |1
44|V|D+E |2024         |1
44|V|D1  |2023         |3
44|V|D1  |Anterior_2014|5
44|V|D1+E|Anterior_2014|3
44|V|LVA |2019         |1
44|V|LVA |2021         |2
44|V|LVA |2022         |3
44|V|LVA |2023         |1
44|V|LVA |2024         |1
44|V|LVA |Anterior_2014|5
45|M|A   |2015         |1
45|M|A   |2016         |2
45|M|A   |2017         |4
45|M|A   |2018         |3
45|M|A   |2019         |13
45|M|A   |2020         |1
45|M|A   |2021         |10
45|M|A   |2022         |7
45|M|A   |2023         |10
45|M|A   |2024         |15
45|M|A   |Anterior_2014|86
45|M|A1  |2014         |4
45|M|A1  |2015         |5
45|M|A1  |2016         |1
45|M|A1  |2017         |13
45|M|A1  |2018         |10
45|M|A1  |2019         |13
45|M|A1  |2020         |17
45|M|A1  |2021         |19
45|M|A1  |2022         |17
45|M|A1  |2023         |18
45|M|A1  |2024         |25
45|M|A1  |Anterior_2014|232
45|M|A2  |2014         |5
45|M|A2  |2015         |8
45|M|A2  |2016         |2
45|M|A2  |2017         |4
45|M|A2  |2018         |4
45|M|A2  |2019         |14
45|M|A2  |2020         |6
45|M|A2  |2021         |12
45|M|A2  |2022         |7
45|M|A2  |2023         |9
45|M|A2  |2024         |19
45|M|A2  |Anterior_2014|101
45|M|AM  |2014         |43
45|M|AM  |2015         |43
45|M|AM  |2016         |41
45|M|AM  |2017         |40
45|M|AM  |2018         |61
45|M|AM  |2019         |45
45|M|AM  |2020         |74
45|M|AM  |2021         |80
45|M|AM  |2022         |53
45|M|AM  |2023         |68
45|M|AM  |2024         |103
45|M|AM  |Anterior_2014|17324
45|M|B   |2014         |2863
45|M|B   |2015         |3391
45|M|B   |2016         |3415
45|M|B   |2017         |3128
45|M|B   |2018         |4240
45|M|B   |2019         |3608
45|M|B   |2020         |3439
45|M|B   |2021         |4119
45|M|B   |2022         |3646
45|M|B   |2023         |3673
45|M|B   |2024         |3738
45|M|B   |Anterior_2014|128097
45|M|B+E |2014         |2
45|M|B+E |2015         |1
45|M|B+E |2016         |2
45|M|B+E |2017         |5
45|M|B+E |2018         |5
45|M|B+E |2019         |4
45|M|B+E |2020         |2
45|M|B+E |2021         |9
45|M|B+E |2022         |10
45|M|B+E |2023         |7
45|M|B+E |2024         |5
45|M|B+E |Anterior_2014|79
45|M|C   |Anterior_2014|4
45|M|C1  |2024         |1
45|M|C1  |Anterior_2014|7
45|M|C1+E|Anterior_2014|3
45|M|D+E |Anterior_2014|1
45|M|LVA |2019         |1
45|M|LVA |2024         |2
45|V|A   |2014         |6
45|V|A   |2015         |8
45|V|A   |2016         |7
45|V|A   |2017         |14
45|V|A   |2018         |20
45|V|A   |2019         |23
45|V|A   |2020         |32
45|V|A   |2021         |27
45|V|A   |2022         |37
45|V|A   |2023         |36
45|V|A   |2024         |49
45|V|A   |Anterior_2014|2453
45|V|A1  |2014         |28
45|V|A1  |2015         |30
45|V|A1  |2016         |46
45|V|A1  |2017         |46
45|V|A1  |2018         |80
45|V|A1  |2019         |62
45|V|A1  |2020         |85
45|V|A1  |2021         |114
45|V|A1  |2022         |86
45|V|A1  |2023         |71
45|V|A1  |2024         |82
45|V|A1  |Anterior_2014|3912
45|V|A2  |2014         |6
45|V|A2  |2015         |5
45|V|A2  |2016         |8
45|V|A2  |2017         |21
45|V|A2  |2018         |29
45|V|A2  |2019         |44
45|V|A2  |2020         |35
45|V|A2  |2021         |48
45|V|A2  |2022         |34
45|V|A2  |2023         |35
45|V|A2  |2024         |59
45|V|A2  |Anterior_2014|2477
45|V|AM  |2014         |242
45|V|AM  |2015         |200
45|V|AM  |2016         |237
45|V|AM  |2017         |175
45|V|AM  |2018         |253
45|V|AM  |2019         |215
45|V|AM  |2020         |275
45|V|AM  |2021         |411
45|V|AM  |2022         |339
45|V|AM  |2023         |368
45|V|AM  |2024         |460
45|V|AM  |Anterior_2014|76451
45|V|B   |2014         |2736
45|V|B   |2015         |3227
45|V|B   |2016         |3268
45|V|B   |2017         |2916
45|V|B   |2018         |3998
45|V|B   |2019         |3338
45|V|B   |2020         |3315
45|V|B   |2021         |4448
45|V|B   |2022         |4106
45|V|B   |2023         |4310
45|V|B   |2024         |4581
45|V|B   |Anterior_2014|129897
45|V|B+E |2014         |5
45|V|B+E |2016         |2
45|V|B+E |2017         |5
45|V|B+E |2018         |16
45|V|B+E |2019         |18
45|V|B+E |2020         |11
45|V|B+E |2021         |20
45|V|B+E |2022         |19
45|V|B+E |2023         |28
45|V|B+E |2024         |34
45|V|B+E |Anterior_2014|953
45|V|C   |2019         |1
45|V|C   |2023         |1
45|V|C   |2024         |1
45|V|C   |Anterior_2014|126
45|V|C+E |2015         |1
45|V|C+E |2023         |1
45|V|C+E |Anterior_2014|83
45|V|C1  |2017         |1
45|V|C1  |2021         |1
45|V|C1  |2023         |1
45|V|C1  |2024         |1
45|V|C1  |Anterior_2014|201
45|V|C1+E|2020         |1
45|V|C1+E|2023         |1
45|V|C1+E|Anterior_2014|98
45|V|D   |2023         |1
45|V|D   |Anterior_2014|8
45|V|D+E |2022         |1
45|V|D+E |2024         |1
45|V|D+E |Anterior_2014|2
45|V|D1  |2015         |1
45|V|D1  |2019         |1
45|V|D1  |2024         |1
45|V|D1  |Anterior_2014|13
45|V|D1+E|Anterior_2014|3
45|V|LVA |2017         |1
45|V|LVA |2019         |1
45|V|LVA |2021         |2
45|V|LVA |2022         |5
45|V|LVA |2023         |6
45|V|LVA |2024         |11
45|V|LVA |Anterior_2014|66
46|M|A   |2014         |6
46|M|A   |2015         |9
46|M|A   |2016         |12
46|M|A   |2017         |13
46|M|A   |2018         |24
46|M|A   |2019         |40
46|M|A   |2020         |40
46|M|A   |2021         |46
46|M|A   |2022         |60
46|M|A   |2023         |66
46|M|A   |2024         |94
46|M|A   |Anterior_2014|811
46|M|A1  |2014         |31
46|M|A1  |2015         |44
46|M|A1  |2016         |68
46|M|A1  |2017         |77
46|M|A1  |2018         |68
46|M|A1  |2019         |76
46|M|A1  |2020         |81
46|M|A1  |2021         |138
46|M|A1  |2022         |130
46|M|A1  |2023         |113
46|M|A1  |2024         |135
46|M|A1  |Anterior_2014|2628
46|M|A2  |2014         |9
46|M|A2  |2015         |10
46|M|A2  |2016         |17
46|M|A2  |2017         |19
46|M|A2  |2018         |12
46|M|A2  |2019         |41
46|M|A2  |2020         |35
46|M|A2  |2021         |64
46|M|A2  |2022         |81
46|M|A2  |2023         |65
46|M|A2  |2024         |78
46|M|A2  |Anterior_2014|852
46|M|AM  |2014         |616
46|M|AM  |2015         |753
46|M|AM  |2016         |860
46|M|AM  |2017         |839
46|M|AM  |2018         |746
46|M|AM  |2019         |923
46|M|AM  |2020         |1002
46|M|AM  |2021         |1171
46|M|AM  |2022         |1107
46|M|AM  |2023         |1082
46|M|AM  |2024         |1148
46|M|AM  |Anterior_2014|159845
46|M|B   |2014         |8051
46|M|B   |2015         |8411
46|M|B   |2016         |10545
46|M|B   |2017         |9174
46|M|B   |2018         |12094
46|M|B   |2019         |11907
46|M|B   |2020         |9742
46|M|B   |2021         |13642
46|M|B   |2022         |11754
46|M|B   |2023         |11923
46|M|B   |2024         |11996
46|M|B   |Anterior_2014|382447
46|M|B+E |2014         |5
46|M|B+E |2015         |9
46|M|B+E |2016         |9
46|M|B+E |2017         |20
46|M|B+E |2018         |33
46|M|B+E |2019         |12
46|M|B+E |2020         |9
46|M|B+E |2021         |22
46|M|B+E |2022         |33
46|M|B+E |2023         |106
46|M|B+E |2024         |87
46|M|B+E |Anterior_2014|1027
46|M|C   |2022         |1
46|M|C   |Anterior_2014|16
46|M|C+E |Anterior_2014|6
46|M|C1  |2020         |1
46|M|C1  |2021         |2
46|M|C1  |2022         |1
46|M|C1  |2023         |19
46|M|C1  |2024         |2
46|M|C1  |Anterior_2014|79
46|M|C1+E|2020         |1
46|M|C1+E|2021         |1
46|M|C1+E|2023         |5
46|M|C1+E|Anterior_2014|63
46|M|D   |Anterior_2014|2
46|M|D+E |Anterior_2014|3
46|M|D1  |Anterior_2014|2
46|M|D1+E|2018         |1
46|M|D1+E|2024         |1
46|M|D1+E|Anterior_2014|2
46|M|LVA |Anterior_2014|1
46|V|A   |2014         |7
46|V|A   |2015         |21
46|V|A   |2016         |40
46|V|A   |2017         |61
46|V|A   |2018         |95
46|V|A   |2019         |100
46|V|A   |2020         |138
46|V|A   |2021         |180
46|V|A   |2022         |138
46|V|A   |2023         |177
46|V|A   |2024         |290
46|V|A   |Anterior_2014|13652
46|V|A1  |2014         |203
46|V|A1  |2015         |226
46|V|A1  |2016         |316
46|V|A1  |2017         |268
46|V|A1  |2018         |370
46|V|A1  |2019         |385
46|V|A1  |2020         |375
46|V|A1  |2021         |579
46|V|A1  |2022         |474
46|V|A1  |2023         |477
46|V|A1  |2024         |522
46|V|A1  |Anterior_2014|25578
46|V|A2  |2014         |28
46|V|A2  |2015         |43
46|V|A2  |2016         |71
46|V|A2  |2017         |103
46|V|A2  |2018         |114
46|V|A2  |2019         |127
46|V|A2  |2020         |150
46|V|A2  |2021         |188
46|V|A2  |2022         |177
46|V|A2  |2023         |228
46|V|A2  |2024         |310
46|V|A2  |Anterior_2014|13978
46|V|AM  |2014         |1718
46|V|AM  |2015         |1884
46|V|AM  |2016         |2117
46|V|AM  |2017         |1937
46|V|AM  |2018         |2070
46|V|AM  |2019         |2115
46|V|AM  |2020         |2417
46|V|AM  |2021         |2861
46|V|AM  |2022         |2425
46|V|AM  |2023         |2664
46|V|AM  |2024         |2820
46|V|AM  |Anterior_2014|399116
46|V|B   |2014         |8191
46|V|B   |2015         |8663
46|V|B   |2016         |10683
46|V|B   |2017         |8931
46|V|B   |2018         |12301
46|V|B   |2019         |11610
46|V|B   |2020         |9675
46|V|B   |2021         |14069
46|V|B   |2022         |13292
46|V|B   |2023         |14006
46|V|B   |2024         |16444
46|V|B   |Anterior_2014|294835
46|V|B+E |2014         |5
46|V|B+E |2015         |21
46|V|B+E |2016         |20
46|V|B+E |2017         |32
46|V|B+E |2018         |37
46|V|B+E |2019         |34
46|V|B+E |2020         |25
46|V|B+E |2021         |42
46|V|B+E |2022         |66
46|V|B+E |2023         |187
46|V|B+E |2024         |180
46|V|B+E |Anterior_2014|3514
46|V|C   |2014         |3
46|V|C   |2015         |2
46|V|C   |2016         |1
46|V|C   |2017         |2
46|V|C   |2018         |1
46|V|C   |2019         |2
46|V|C   |2020         |2
46|V|C   |2021         |3
46|V|C   |2022         |4
46|V|C   |2023         |7
46|V|C   |2024         |6
46|V|C   |Anterior_2014|435
46|V|C+E |2015         |1
46|V|C+E |2017         |1
46|V|C+E |2018         |2
46|V|C+E |2019         |1
46|V|C+E |2020         |1
46|V|C+E |2022         |6
46|V|C+E |2023         |3
46|V|C+E |2024         |7
46|V|C+E |Anterior_2014|157
46|V|C1  |2014         |4
46|V|C1  |2015         |1
46|V|C1  |2016         |4
46|V|C1  |2017         |1
46|V|C1  |2018         |4
46|V|C1  |2019         |3
46|V|C1  |2020         |4
46|V|C1  |2021         |2
46|V|C1  |2022         |7
46|V|C1  |2023         |25
46|V|C1  |2024         |12
46|V|C1  |Anterior_2014|574
46|V|C1+E|2014         |1
46|V|C1+E|2016         |1
46|V|C1+E|2018         |2
46|V|C1+E|2019         |1
46|V|C1+E|2020         |2
46|V|C1+E|2022         |2
46|V|C1+E|2023         |8
46|V|C1+E|2024         |5
46|V|C1+E|Anterior_2014|281
46|V|D   |2019         |2
46|V|D   |2020         |1
46|V|D   |2022         |2
46|V|D   |2023         |2
46|V|D   |Anterior_2014|34
46|V|D+E |2019         |1
46|V|D+E |2020         |1
46|V|D+E |2021         |1
46|V|D+E |2023         |1
46|V|D+E |Anterior_2014|29
46|V|D1  |2014         |1
46|V|D1  |2020         |1
46|V|D1  |2021         |3
46|V|D1  |2022         |2
46|V|D1  |2023         |7
46|V|D1  |2024         |3
46|V|D1  |Anterior_2014|49
46|V|D1+E|2014         |1
46|V|D1+E|2021         |2
46|V|D1+E|2023         |2
46|V|D1+E|2024         |1
46|V|D1+E|Anterior_2014|31
46|V|LCM |Anterior_2014|1
46|V|LVA |2021         |1
46|V|LVA |2022         |3
46|V|LVA |2024         |1
46|V|LVA |Anterior_2014|5
47|M|A   |2014         |1
47|M|A   |2015         |1
47|M|A   |2017         |1
47|M|A   |2018         |2
47|M|A   |2019         |5
47|M|A   |2020         |3
47|M|A   |2021         |12
47|M|A   |2022         |2
47|M|A   |2023         |8
47|M|A   |2024         |11
47|M|A   |Anterior_2014|73
47|M|A1  |2015         |3
47|M|A1  |2016         |3
47|M|A1  |2017         |7
47|M|A1  |2018         |6
47|M|A1  |2019         |6
47|M|A1  |2020         |5
47|M|A1  |2021         |17
47|M|A1  |2022         |14
47|M|A1  |2023         |12
47|M|A1  |2024         |16
47|M|A1  |Anterior_2014|177
47|M|A2  |2015         |3
47|M|A2  |2016         |3
47|M|A2  |2017         |3
47|M|A2  |2018         |5
47|M|A2  |2019         |2
47|M|A2  |2020         |5
47|M|A2  |2021         |8
47|M|A2  |2022         |9
47|M|A2  |2023         |2
47|M|A2  |2024         |13
47|M|A2  |Anterior_2014|76
47|M|AM  |2014         |24
47|M|AM  |2015         |30
47|M|AM  |2016         |18
47|M|AM  |2017         |10
47|M|AM  |2018         |26
47|M|AM  |2019         |21
47|M|AM  |2020         |23
47|M|AM  |2021         |23
47|M|AM  |2022         |31
47|M|AM  |2023         |25
47|M|AM  |2024         |37
47|M|AM  |Anterior_2014|7693
47|M|B   |2014         |1712
47|M|B   |2015         |2068
47|M|B   |2016         |2141
47|M|B   |2017         |2106
47|M|B   |2018         |2504
47|M|B   |2019         |2565
47|M|B   |2020         |2067
47|M|B   |2021         |2776
47|M|B   |2022         |2288
47|M|B   |2023         |2158
47|M|B   |2024         |2149
47|M|B   |Anterior_2014|100591
47|M|B+E |2016         |1
47|M|B+E |2018         |3
47|M|B+E |2019         |3
47|M|B+E |2020         |4
47|M|B+E |2021         |3
47|M|B+E |2022         |6
47|M|B+E |2023         |7
47|M|B+E |2024         |10
47|M|B+E |Anterior_2014|33
