COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
43|V|55 a 59 años|27829|2|27831|16436|27060|4012|1980|0|2
43|V|60 a 64 años|24042|2|24042|14845|23369|3377|1596|0|2
43|V|65 a 69 años|20976|3|20976|12933|20358|1716|778|0|3
43|V|70 a 74 años|16967|8|16967|10383|16368|688|299|0|8
43|V|Más de 74 años|28249|25|28249|20965|23634|430|162|0|25
44|M|15 a 17 años|99|0|99|99|0|0|0|0|0
44|M|18 a 20 años|619|0|619|120|572|0|0|0|0
44|M|21 a 24 años|1820|0|1820|123|1813|11|0|0|0
44|M|25 a 29 años|2501|0|2501|129|2496|16|1|0|0
44|M|30 a 34 años|2658|0|2658|335|2652|17|1|0|0
44|M|35 a 39 años|3008|0|3008|484|2998|21|5|0|0
44|M|40 a 44 años|3278|0|3278|656|3265|42|7|0|0
44|M|45 a 49 años|3688|0|3688|840|3652|55|11|0|0
44|M|50 a 54 años|3649|0|3649|870|3595|39|20|0|0
44|M|55 a 59 años|3810|0|3810|658|3755|18|9|0|0
44|M|60 a 64 años|3552|0|3552|580|3473|12|4|0|0
44|M|65 a 69 años|2572|0|2572|340|2490|2|0|0|0
44|M|70 a 74 años|1349|0|1349|180|1267|0|0|0|0
44|M|Más de 74 años|865|0|865|213|707|0|0|0|0
44|V|15 a 17 años|225|4|227|225|0|0|0|0|4
44|V|18 a 20 años|1091|4|1095|407|996|0|0|0|4
44|V|21 a 24 años|2032|1|2033|479|2021|69|1|0|1
44|V|25 a 29 años|2786|0|2786|710|2783|249|10|0|0
44|V|30 a 34 años|3216|0|3216|1356|3204|345|21|0|0
44|V|35 a 39 años|3610|1|3611|1678|3597|507|48|0|1
44|V|40 a 44 años|4160|1|4160|2031|4138|816|136|0|1
44|V|45 a 49 años|4682|0|4682|2335|4617|906|216|0|0
44|V|50 a 54 años|4699|1|4699|2371|4626|931|397|0|1
44|V|55 a 59 años|4856|0|4856|2349|4804|941|528|0|0
44|V|60 a 64 años|4896|2|4896|2602|4805|758|330|0|2
44|V|65 a 69 años|4321|5|4321|2644|4216|289|121|0|5
44|V|70 a 74 años|3193|4|3193|2210|3083|53|27|0|4
44|V|Más de 74 años|6267|19|6267|5212|4218|24|11|0|19
45|M|15 a 17 años|121|2|123|121|0|0|0|0|2
45|M|18 a 20 años|3379|0|3379|192|3318|0|0|0|0
45|M|21 a 24 años|9709|1|9710|249|9700|33|2|0|1
45|M|25 a 29 años|13589|0|13589|452|13580|61|12|0|0
45|M|30 a 34 años|15829|0|15829|1754|15803|95|35|0|0
45|M|35 a 39 años|18937|0|18937|2358|18913|152|69|0|0
45|M|40 a 44 años|22908|0|22908|2995|22858|201|107|0|0
45|M|45 a 49 años|25412|0|25412|3806|25270|219|116|0|0
45|M|50 a 54 años|22740|0|22740|3719|22536|170|97|0|0
45|M|55 a 59 años|19424|0|19424|2116|19205|91|64|0|0
45|M|60 a 64 años|15148|0|15148|1598|14850|51|39|0|0
45|M|65 a 69 años|10145|0|10145|1044|9900|14|8|0|0
45|M|70 a 74 años|5338|0|5338|476|5153|2|0|0|0
45|M|Más de 74 años|3517|0|3517|460|3259|3|2|0|0
45|V|15 a 17 años|707|19|719|707|0|0|0|0|19
45|V|18 a 20 años|5681|14|5691|1117|5378|1|0|0|14
45|V|21 a 24 años|12227|2|12229|1456|12184|239|4|0|2
45|V|25 a 29 años|16469|0|16469|2778|16449|758|76|0|0
45|V|30 a 34 años|17698|0|17698|6350|17641|1285|183|0|0
45|V|35 a 39 años|20229|0|20229|8814|20149|2251|477|0|0
45|V|40 a 44 años|25914|0|25914|11495|25808|3767|939|0|0
45|V|45 a 49 años|30221|0|30221|13444|29963|4956|1463|0|0
45|V|50 a 54 años|28040|0|28040|12456|27707|4726|2027|0|0
45|V|55 a 59 años|25239|4|25240|9744|24813|4035|2053|0|4
45|V|60 a 64 años|22345|8|22345|10206|21812|3372|1556|0|8
45|V|65 a 69 años|18429|20|18429|8968|17821|1496|648|0|20
45|V|70 a 74 años|13839|32|13839|6585|13136|510|260|0|32
45|V|Más de 74 años|24612|170|24612|17075|17682|292|127|0|170
46|M|15 a 17 años|2145|0|2145|2145|0|0|0|0|0
46|M|18 a 20 años|10382|0|10382|3079|8702|8|0|0|0
46|M|21 a 24 años|30953|0|30953|3510|30487|96|3|0|0
46|M|25 a 29 años|44360|0|44360|4163|44185|167|23|0|0
46|M|30 a 34 años|52447|0|52447|9573|52170|249|47|0|0
46|M|35 a 39 años|60143|0|60143|13109|59803|375|88|0|0
46|M|40 a 44 años|73616|0|73616|20547|73057|582|153|0|0
46|M|45 a 49 años|90789|0|90789|31120|89091|739|238|0|0
46|M|50 a 54 años|84306|0|84306|32967|81807|551|188|0|0
46|M|55 a 59 años|75306|0|75306|27129|72551|439|137|0|0
46|M|60 a 64 años|61891|0|61891|20484|59061|285|90|0|0
46|M|65 a 69 años|45761|0|45761|10509|43833|78|27|0|0
46|M|70 a 74 años|27555|1|27555|4208|26206|32|11|0|1
46|M|Más de 74 años|19798|0|19798|4269|17470|8|2|0|0
46|V|15 a 17 años|4822|4|4823|4822|0|0|0|0|4
46|V|18 a 20 años|18069|5|18073|7836|14780|36|0|0|5
46|V|21 a 24 años|40134|0|40134|10194|39012|617|10|0|0
46|V|25 a 29 años|55307|0|55307|14566|54762|1772|116|0|0
46|V|30 a 34 años|61508|0|61508|25267|60948|2688|271|0|0
46|V|35 a 39 años|68413|0|68413|33566|67915|4663|708|0|0
46|V|40 a 44 años|85138|0|85138|48560|84272|8604|1589|0|0
46|V|45 a 49 años|106935|1|106936|65619|104511|13414|3210|1|0
46|V|50 a 54 años|101921|0|101921|67375|98944|14420|5303|0|0
46|V|55 a 59 años|92602|2|92602|61740|89453|12926|5613|0|2
46|V|60 a 64 años|79371|7|79371|56807|76301|10701|4729|0|7
46|V|65 a 69 años|66017|3|66017|47892|63357|4376|1857|0|3
46|V|70 a 74 años|51029|5|51029|36195|48574|1104|484|0|5
46|V|Más de 74 años|81703|29|81703|66168|65816|621|247|0|29
47|M|15 a 17 años|26|0|26|26|0|0|0|0|0
47|M|18 a 20 años|2208|0|2208|90|2190|1|0|0|0
47|M|21 a 24 años|6254|0|6254|141|6249|9|0|0|0
47|M|25 a 29 años|8681|0|8681|309|8669|25|7|0|0
47|M|30 a 34 años|9254|0|9254|578|9245|13|8|0|0
47|M|35 a 39 años|11149|0|11149|872|11144|40|19|0|0
47|M|40 a 44 años|14447|0|14447|1408|14420|108|53|0|0
47|M|45 a 49 años|18282|0|18282|1975|18205|142|87|0|0
47|M|50 a 54 años|17577|0|17577|2258|17459|85|65|0|0
47|M|55 a 59 años|15424|0|15424|1269|15315|49|34|0|0
47|M|60 a 64 años|12439|0|12439|923|12333|25|10|0|0
47|M|65 a 69 años|9210|0|9210|643|9083|8|4|0|0
47|M|70 a 74 años|5297|0|5297|282|5193|2|2|0|0
47|M|Más de 74 años|3435|0|3435|306|3281|2|1|0|0
47|V|15 a 17 años|183|4|187|183|0|0|0|0|4
47|V|18 a 20 años|3548|1|3549|478|3471|5|0|0|1
47|V|21 a 24 años|7496|1|7497|904|7471|124|2|0|1
47|V|25 a 29 años|9713|0|9713|1645|9686|318|28|0|0
47|V|30 a 34 años|10918|1|10919|2980|10899|510|54|0|1
47|V|35 a 39 años|12541|0|12541|4146|12493|902|164|0|0
47|V|40 a 44 años|16059|0|16059|5963|15995|1673|366|0|0
47|V|45 a 49 años|20929|0|20929|8189|20748|2603|702|0|0
47|V|50 a 54 años|20459|0|20459|8066|20198|2863|1145|0|0
47|V|55 a 59 años|18858|0|18858|6330|18633|2685|1219|0|0
47|V|60 a 64 años|17144|2|17144|6140|16901|2397|929|0|2
47|V|65 a 69 años|14971|1|14971|5819|14684|1024|390|0|1
47|V|70 a 74 años|12227|2|12227|4982|11917|256|94|0|2
47|V|Más de 74 años|19858|9|19858|11783|17037|89|28|0|9
48|M|15 a 17 años|143|0|143|143|0|0|0|0|0
48|M|18 a 20 años|3436|0|3436|285|3327|1|0|0|0
48|M|21 a 24 años|11908|0|11908|439|11877|34|3|0|0
48|M|25 a 29 años|17124|0|17124|725|17102|68|26|0|0
48|M|30 a 34 años|18709|0|18709|1413|18660|59|62|0|0
48|M|35 a 39 años|23102|0|23102|1788|23054|118|136|0|0
48|M|40 a 44 años|27927|0|27927|2557|27858|167|221|0|0
48|M|45 a 49 años|35621|0|35621|3745|35429|208|270|0|0
48|M|50 a 54 años|34273|0|34273|4089|34006|185|214|0|0
48|M|55 a 59 años|30824|0|30824|3026|30567|164|123|0|0
48|M|60 a 64 años|26893|0|26893|2199|26645|106|54|0|0
48|M|65 a 69 años|20828|0|20828|1528|20586|17|13|0|0
48|M|70 a 74 años|12286|0|12286|755|12114|6|2|0|0
48|M|Más de 74 años|9132|0|9132|1305|8699|4|2|0|0
48|V|15 a 17 años|441|0|441|441|0|0|0|0|0
48|V|18 a 20 años|6006|2|6006|1015|5747|2|1|0|2
48|V|21 a 24 años|14882|0|14882|1688|14799|256|10|0|0
48|V|25 a 29 años|20982|0|20982|3273|20896|677|130|0|0
48|V|30 a 34 años|22644|0|22644|5400|22540|1044|291|0|0
48|V|35 a 39 años|26309|0|26309|7182|26199|1779|588|0|0
48|V|40 a 44 años|33524|0|33524|10426|33384|2871|996|0|0
48|V|45 a 49 años|42443|0|42443|13923|42022|3888|1524|0|0
48|V|50 a 54 años|42106|0|42106|14768|41453|4958|2456|0|0
48|V|55 a 59 años|39738|3|39738|13151|39123|5471|2709|0|3
48|V|60 a 64 años|36684|0|36684|11776|36151|4787|2272|0|0
48|V|65 a 69 años|31995|1|31995|9013|31481|1818|885|0|1
48|V|70 a 74 años|24286|1|24286|6013|23771|380|194|0|1
48|V|Más de 74 años|34731|0|34731|14390|31683|161|61|0|0
49|M|15 a 17 años|17|0|17|17|0|0|0|0|0
49|M|18 a 20 años|635|0|635|40|631|0|0|0|0
49|M|21 a 24 años|1840|0|1840|59|1840|7|1|0|0
49|M|25 a 29 años|2764|0|2764|116|2761|14|1|0|0
49|M|30 a 34 años|3179|0|3179|346|3175|21|4|0|0
49|M|35 a 39 años|3674|0|3674|469|3666|39|10|0|0
49|M|40 a 44 años|4317|0|4317|597|4302|54|19|0|0
49|M|45 a 49 años|5154|0|5154|697|5132|85|27|0|0
49|M|50 a 54 años|4832|0|4832|713|4787|41|20|0|0
49|M|55 a 59 años|5021|0|5021|477|4974|39|22|0|0
49|M|60 a 64 años|4564|1|4564|440|4487|20|8|0|1
49|M|65 a 69 años|3394|2|3394|337|3299|5|2|0|2
49|M|70 a 74 años|1957|3|1957|168|1879|3|1|0|3
49|M|Más de 74 años|1485|2|1485|251|1305|0|0|0|2
49|V|15 a 17 años|115|1|116|115|0|0|0|0|1
49|V|18 a 20 años|949|1|950|199|919|0|0|0|1
49|V|21 a 24 años|2178|0|2178|304|2172|47|0|0|0
49|V|25 a 29 años|3095|0|3095|580|3090|203|8|0|0
49|V|30 a 34 años|3332|0|3332|1176|3324|311|30|0|0
49|V|35 a 39 años|4023|0|4023|1669|4006|554|66|0|0
49|V|40 a 44 años|4785|0|4785|2183|4756|873|141|0|0
49|V|45 a 49 años|5596|0|5596|2532|5514|1056|251|0|0
49|V|50 a 54 años|5649|2|5649|2429|5557|1166|461|0|2
49|V|55 a 59 años|6042|6|6042|2172|5942|1144|592|0|6
49|V|60 a 64 años|6590|7|6590|2610|6406|1173|560|0|7
49|V|65 a 69 años|5993|13|5993|2424|5799|512|194|0|13
49|V|70 a 74 años|4845|14|4845|1997|4615|147|53|0|14
49|V|Más de 74 años|9544|63|9544|6189|7131|116|52|0|63
50|M|15 a 17 años|60|0|60|60|0|0|0|0|0
50|M|18 a 20 años|2695|0|2695|194|2618|0|0|0|0
50|M|21 a 24 años|9652|0|9652|265|9632|20|1|0|0
50|M|25 a 29 años|15108|0|15108|586|15060|56|12|0|0
50|M|30 a 34 años|17619|0|17619|1791|17538|87|17|0|0
50|M|35 a 39 años|20795|0|20795|2557|20687|178|68|0|0
50|M|40 a 44 años|24611|0|24611|3480|24456|239|133|0|0
50|M|45 a 49 años|29900|0|29900|4579|29614|270|162|0|0
50|M|50 a 54 años|28371|0|28371|4950|27958|205|188|0|0
50|M|55 a 59 años|24159|0|24159|3514|23721|126|108|0|0
50|M|60 a 64 años|19850|0|19850|2678|19445|71|58|0|0
50|M|65 a 69 años|14114|0|14114|1747|13726|11|8|0|0
50|M|70 a 74 años|7873|0|7873|862|7517|1|0|0|0
50|M|Más de 74 años|5290|0|5290|1068|4649|0|0|0|0
50|V|15 a 17 años|418|11|428|418|0|0|0|0|11
50|V|18 a 20 años|4953|11|4963|902|4720|5|0|0|11
50|V|21 a 24 años|13041|2|13042|1574|12967|226|4|0|2
50|V|25 a 29 años|18941|0|18941|3249|18874|703|52|0|0
50|V|30 a 34 años|20944|0|20944|6507|20807|1140|171|0|0
50|V|35 a 39 años|24403|0|24403|9138|24229|2223|453|0|0
50|V|40 a 44 años|29707|0|29707|12029|29482|3240|826|0|0
50|V|45 a 49 años|37256|0|37256|14921|36742|4614|1361|0|0
50|V|50 a 54 años|36873|3|36873|15774|36186|5104|2266|0|3
50|V|55 a 59 años|33350|3|33350|13721|32653|4477|2296|0|3
50|V|60 a 64 años|30048|13|30049|13638|29452|3895|2003|0|13
50|V|65 a 69 años|25251|12|25252|12139|24632|1485|711|1|11
50|V|70 a 74 años|19286|13|19286|9339|18712|270|128|0|13
50|V|Más de 74 años|31487|55|31487|21295|25289|119|59|0|55
51|M|15 a 17 años|16|0|16|16|0|0|0|0|0
51|M|18 a 20 años|343|0|343|59|330|0|0|0|0
51|M|21 a 24 años|1029|0|1029|91|1018|6|0|0|0
51|M|25 a 29 años|1602|0|1602|120|1597|13|0|0|0
51|M|30 a 34 años|1799|0|1799|189|1792|14|2|0|0
51|M|35 a 39 años|2048|0|2048|305|2040|27|7|0|0
51|M|40 a 44 años|2088|0|2088|391|2069|36|6|0|0
51|M|45 a 49 años|2041|0|2041|464|2001|29|10|0|0
51|M|50 a 54 años|1747|0|1747|354|1705|11|3|0|0
51|M|55 a 59 años|1493|0|1493|246|1457|4|3|0|0
51|M|60 a 64 años|1244|0|1244|153|1220|4|3|0|0
51|M|65 a 69 años|777|0|777|60|768|1|0|0|0
51|M|70 a 74 años|326|0|326|11|323|3|0|0|0
51|M|Más de 74 años|161|0|161|7|159|0|0|0|0
51|V|15 a 17 años|96|0|96|96|0|0|0|0|0
51|V|18 a 20 años|672|0|672|352|590|0|0|0|0
51|V|21 a 24 años|1268|0|1268|490|1229|40|0|0|0
51|V|25 a 29 años|1769|0|1769|680|1752|159|15|0|0
51|V|30 a 34 años|1961|0|1961|962|1943|196|26|0|0
51|V|35 a 39 años|2321|0|2321|1341|2285|340|64|0|0
51|V|40 a 44 años|2669|0|2669|1397|2629|498|105|0|0
51|V|45 a 49 años|2940|0|2940|1612|2857|579|148|0|0
51|V|50 a 54 años|2813|0|2813|1428|2725|465|198|0|0
51|V|55 a 59 años|2564|0|2564|1217|2458|370|188|0|0
51|V|60 a 64 años|2204|0|2204|1015|2108|337|167|0|0
51|V|65 a 69 años|1633|0|1633|695|1586|184|81|0|0
51|V|70 a 74 años|993|0|993|375|967|59|27|0|0
51|V|Más de 74 años|998|0|998|557|850|32|19|0|0
52|M|15 a 17 años|28|0|28|28|0|0|0|0|0
52|M|18 a 20 años|425|0|425|35|415|0|0|0|0
52|M|21 a 24 años|1323|0|1323|45|1320|4|0|0|0
52|M|25 a 29 años|1962|0|1962|63|1962|6|0|0|0
52|M|30 a 34 años|2120|0|2120|139|2118|11|1|0|0
52|M|35 a 39 años|2223|0|2223|225|2222|32|8|0|0
52|M|40 a 44 años|2310|0|2310|344|2308|31|7|0|0
52|M|45 a 49 años|2128|0|2128|457|2095|17|7|0|0
52|M|50 a 54 años|1830|0|1830|415|1797|6|3|0|0
52|M|55 a 59 años|1743|0|1743|305|1713|4|1|0|0
52|M|60 a 64 años|1250|0|1250|148|1235|1|0|0|0
52|M|65 a 69 años|934|0|934|70|923|0|0|0|0
52|M|70 a 74 años|449|0|449|14|445|0|0|0|0
52|M|Más de 74 años|282|0|282|16|279|0|0|0|0
52|V|15 a 17 años|147|0|147|147|0|0|0|0|0
52|V|18 a 20 años|719|0|719|235|640|0|0|0|0
52|V|21 a 24 años|1606|0|1606|322|1583|60|0|0|0
52|V|25 a 29 años|2166|0|2166|525|2153|210|11|0|0
52|V|30 a 34 años|2212|0|2212|875|2192|252|22|0|0
52|V|35 a 39 años|2326|0|2326|1012|2311|332|61|0|0
52|V|40 a 44 años|2791|0|2791|1230|2772|433|86|0|0
52|V|45 a 49 años|2905|0|2905|1319|2810|455|120|0|0
52|V|50 a 54 años|2662|0|2662|1177|2574|322|108|0|0
52|V|55 a 59 años|2680|0|2680|1173|2582|291|93|0|0
52|V|60 a 64 años|2323|0|2323|922|2223|237|114|0|0
52|V|65 a 69 años|1847|0|1847|734|1767|103|44|0|0
52|V|70 a 74 años|1055|0|1055|382|998|20|7|0|0
52|V|Más de 74 años|1069|0|1069|569|888|7|3|0|0
