COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
29|V|Más de 74 años|45070|24|45070|30113|36520|629|263|0|24
30|M|15 a 17 años|538|0|538|538|0|0|0|0|0
30|M|18 a 20 años|7587|1|7588|1048|7140|0|0|0|1
30|M|21 a 24 años|21989|0|21989|1257|21832|54|1|0|0
30|M|25 a 29 años|31268|0|31268|1582|31193|159|14|0|0
30|M|30 a 34 años|34726|0|34726|4427|34633|221|38|0|0
30|M|35 a 39 años|39285|0|39285|8108|39137|299|56|0|0
30|M|40 a 44 años|44292|0|44292|12427|44005|486|144|0|0
30|M|45 a 49 años|50741|0|50741|16500|49874|487|185|0|0
30|M|50 a 54 años|47848|0|47848|17377|46569|468|175|0|0
30|M|55 a 59 años|43710|0|43710|13658|42305|468|121|0|0
30|M|60 a 64 años|35126|0|35126|9982|33565|410|84|0|0
30|M|65 a 69 años|26741|0|26741|5891|25557|274|22|0|0
30|M|70 a 74 años|15759|0|15759|3398|14670|119|3|0|0
30|M|Más de 74 años|13495|0|13495|4488|10651|56|0|0|0
30|V|15 a 17 años|2883|2|2884|2883|0|0|0|0|2
30|V|18 a 20 años|13652|0|13652|4378|12172|27|0|0|0
30|V|21 a 24 años|28497|1|28498|6154|28008|658|3|0|1
30|V|25 a 29 años|37555|0|37555|8177|37299|1940|102|0|0
30|V|30 a 34 años|38281|0|38281|13505|37985|2697|212|0|0
30|V|35 a 39 años|40869|0|40869|21179|40509|4086|482|0|0
30|V|40 a 44 años|48251|0|48251|27744|47786|6424|975|0|0
30|V|45 a 49 años|61545|1|61545|35934|60029|9239|1819|0|1
30|V|50 a 54 años|59586|0|59586|37479|57647|9575|3535|0|0
30|V|55 a 59 años|53734|3|53734|34672|51799|8486|3920|0|3
30|V|60 a 64 años|45871|0|45871|32483|43963|7005|3203|0|0
30|V|65 a 69 años|37156|3|37156|28400|35411|3333|1211|0|3
30|V|70 a 74 años|27126|2|27126|21254|25465|1226|450|0|2
30|V|Más de 74 años|44971|18|44971|38125|34194|558|183|0|18
31|M|15 a 17 años|122|1|123|122|0|0|0|0|1
31|M|18 a 20 años|2387|0|2387|230|2312|0|0|0|0
31|M|21 a 24 años|9009|0|9009|349|8988|14|1|0|0
31|M|25 a 29 años|13058|0|13058|522|13033|42|11|0|0
31|M|30 a 34 años|13056|0|13056|1323|13018|59|17|0|0
31|M|35 a 39 años|14643|0|14643|1891|14612|85|28|0|0
31|M|40 a 44 años|17308|0|17308|2456|17247|116|82|0|0
31|M|45 a 49 años|21351|0|21351|3001|21250|155|100|0|0
31|M|50 a 54 años|21389|0|21389|3557|21200|155|109|0|0
31|M|55 a 59 años|19107|0|19107|2605|18892|95|89|0|0
31|M|60 a 64 años|16256|0|16256|2124|16023|63|47|0|0
31|M|65 a 69 años|12781|0|12781|1658|12472|13|10|0|0
31|M|70 a 74 años|8175|0|8175|1057|7840|5|1|0|0
31|M|Más de 74 años|7311|0|7311|1672|6297|2|1|0|0
31|V|15 a 17 años|554|6|557|554|0|0|0|0|6
31|V|18 a 20 años|4648|6|4654|982|4371|1|0|0|6
31|V|21 a 24 años|11294|1|11295|1634|11216|134|6|0|1
31|V|25 a 29 años|15068|0|15068|2569|15022|522|41|0|0
31|V|30 a 34 años|15691|0|15691|4370|15643|761|69|0|0
31|V|35 a 39 años|16602|0|16602|6063|16513|1226|194|0|0
31|V|40 a 44 años|19990|0|19990|7877|19898|2019|388|0|0
31|V|45 a 49 años|25347|0|25347|10131|25127|2855|692|0|0
31|V|50 a 54 años|25754|0|25754|11515|25504|3414|1471|0|0
31|V|55 a 59 años|23789|1|23789|9927|23512|3366|1918|0|1
31|V|60 a 64 años|21126|2|21126|9734|20881|3019|1601|0|2
31|V|65 a 69 años|17784|1|17784|9685|17485|1211|553|0|1
31|V|70 a 74 años|13902|3|13902|7422|13558|351|162|0|3
31|V|Más de 74 años|24161|14|24161|17153|19518|166|78|0|14
32|M|15 a 17 años|20|0|20|20|0|0|0|0|0
32|M|18 a 20 años|754|0|754|33|751|0|0|0|0
32|M|21 a 24 años|2645|0|2645|77|2638|3|1|0|0
32|M|25 a 29 años|3936|0|3936|148|3930|17|3|0|0
32|M|30 a 34 años|5171|0|5171|421|5158|45|7|0|0
32|M|35 a 39 años|6425|0|6425|623|6411|71|24|0|0
32|M|40 a 44 años|7823|0|7823|986|7805|100|44|0|0
32|M|45 a 49 años|9789|0|9789|1398|9749|110|58|0|0
32|M|50 a 54 años|9598|1|9599|1594|9516|89|62|0|1
32|M|55 a 59 años|9233|0|9233|1024|9121|75|47|0|0
32|M|60 a 64 años|8279|1|8279|659|8184|35|19|0|1
32|M|65 a 69 años|7354|2|7354|587|7205|22|5|0|2
32|M|70 a 74 años|4967|5|4967|413|4831|6|2|0|5
32|M|Más de 74 años|4648|2|4648|611|4297|1|0|0|2
32|V|15 a 17 años|172|10|178|172|0|0|0|0|10
32|V|18 a 20 años|1510|3|1513|294|1459|2|0|0|3
32|V|21 a 24 años|3468|0|3468|467|3448|77|1|0|0
32|V|25 a 29 años|5278|0|5278|961|5260|252|10|0|0
32|V|30 a 34 años|6006|0|6006|1854|5975|476|54|0|0
32|V|35 a 39 años|6716|1|6717|2720|6687|873|155|0|1
32|V|40 a 44 años|8358|0|8358|3847|8312|1345|269|0|0
32|V|45 a 49 años|10285|2|10287|5101|10116|1827|416|0|2
32|V|50 a 54 años|10258|2|10258|5140|10035|1894|832|0|2
32|V|55 a 59 años|10336|2|10336|4379|10077|1932|947|0|2
32|V|60 a 64 años|9812|8|9814|4074|9521|1712|853|1|7
32|V|65 a 69 años|9704|15|9706|4422|9302|887|402|0|15
32|V|70 a 74 años|8387|22|8389|3734|7997|374|181|0|22
32|V|Más de 74 años|17054|96|17055|9202|14343|196|93|0|96
33|M|15 a 17 años|79|0|79|79|0|0|0|0|0
33|M|18 a 20 años|3181|0|3181|240|3106|1|0|0|0
33|M|21 a 24 años|9324|0|9324|440|9305|34|4|0|0
33|M|25 a 29 años|14043|0|14043|706|14016|95|35|0|0
33|M|30 a 34 años|16120|0|16120|1240|16078|96|50|0|0
33|M|35 a 39 años|21137|0|21137|2052|21081|194|82|0|0
33|M|40 a 44 años|28045|0|28045|3340|27973|340|177|0|0
33|M|45 a 49 años|35499|0|35499|4097|35342|423|248|0|0
33|M|50 a 54 años|34346|0|34346|4713|34009|300|206|0|0
33|M|55 a 59 años|29654|0|29654|3099|29374|211|144|0|0
33|M|60 a 64 años|25902|0|25902|2305|25606|113|75|0|0
33|M|65 a 69 años|22167|1|22168|1626|21868|28|12|0|1
33|M|70 a 74 años|13642|2|13642|1048|13311|11|3|0|2
33|M|Más de 74 años|11380|0|11380|1848|10286|1|0|0|0
33|V|15 a 17 años|529|6|532|529|0|0|0|0|6
33|V|18 a 20 años|5660|3|5661|1095|5470|7|0|0|3
33|V|21 a 24 años|11728|1|11729|1826|11662|280|4|0|1
33|V|25 a 29 años|15931|0|15931|2949|15862|836|98|0|0
33|V|30 a 34 años|17753|0|17753|4777|17669|1244|179|0|0
33|V|35 a 39 años|21275|1|21275|7508|21149|2116|413|0|1
33|V|40 a 44 años|27157|1|27157|10575|27019|3284|668|0|1
33|V|45 a 49 años|35859|0|35859|15130|35353|5009|1178|0|0
33|V|50 a 54 años|38279|2|38280|17170|37515|5415|2267|0|2
33|V|55 a 59 años|35415|2|35415|14433|34642|4893|2536|0|2
33|V|60 a 64 años|34088|3|34089|13488|33218|4226|2299|0|3
33|V|65 a 69 años|32934|8|32934|12640|31969|1932|876|0|8
33|V|70 a 74 años|26622|19|26623|9361|25697|596|268|0|19
33|V|Más de 74 años|41923|30|41923|23013|35592|328|156|0|30
34|M|15 a 17 años|10|0|10|10|0|0|0|0|0
34|M|18 a 20 años|568|0|568|13|560|0|0|0|0
34|M|21 a 24 años|1630|0|1630|42|1629|4|0|0|0
34|M|25 a 29 años|2562|0|2562|77|2557|14|3|0|0
34|M|30 a 34 años|2873|0|2873|159|2864|13|6|0|0
34|M|35 a 39 años|3499|0|3499|275|3490|47|6|0|0
34|M|40 a 44 años|4112|0|4112|396|4104|69|20|0|0
34|M|45 a 49 años|4819|0|4819|484|4796|76|27|0|0
34|M|50 a 54 años|4662|0|4662|598|4622|61|26|0|0
34|M|55 a 59 años|4661|0|4661|457|4622|33|17|0|0
34|M|60 a 64 años|4489|0|4489|432|4442|31|16|0|0
34|M|65 a 69 años|3721|0|3721|385|3640|1|3|0|0
34|M|70 a 74 años|1980|0|1980|186|1923|0|0|0|0
34|M|Más de 74 años|1419|0|1419|242|1267|0|0|0|0
34|V|15 a 17 años|78|10|86|78|0|0|0|0|10
34|V|18 a 20 años|861|6|867|98|840|2|0|0|6
34|V|21 a 24 años|1995|0|1995|235|1985|46|0|0|0
34|V|25 a 29 años|3013|0|3013|513|3003|161|10|0|0
34|V|30 a 34 años|3385|0|3385|931|3380|254|19|0|0
34|V|35 a 39 años|3896|0|3896|1344|3884|453|60|0|0
34|V|40 a 44 años|4652|0|4652|1786|4639|701|144|0|0
34|V|45 a 49 años|5427|0|5427|2063|5376|900|223|0|0
34|V|50 a 54 años|5494|0|5494|2161|5411|1017|439|0|0
34|V|55 a 59 años|5807|0|5807|1993|5732|1115|623|0|0
34|V|60 a 64 años|6011|1|6011|2237|5916|1135|594|0|1
34|V|65 a 69 años|5798|0|5798|2802|5664|499|228|0|0
34|V|70 a 74 años|4653|2|4653|2831|4490|114|50|0|2
34|V|Más de 74 años|7667|2|7667|5848|5639|44|15|0|2
35|M|15 a 17 años|35|0|35|35|0|0|0|0|0
35|M|18 a 20 años|2973|0|2973|128|2929|0|0|0|0
35|M|21 a 24 años|11820|0|11820|342|11799|24|4|0|0
35|M|25 a 29 años|19350|0|19350|889|19291|71|51|0|0
35|M|30 a 34 años|23529|0|23529|1804|23447|106|74|0|0
35|M|35 a 39 años|28156|0|28156|2886|28038|198|193|0|0
35|M|40 a 44 años|31561|0|31561|4431|31412|255|229|0|0
35|M|45 a 49 años|35940|0|35940|5931|35561|324|236|0|0
35|M|50 a 54 años|37207|0|37207|6253|36583|386|230|0|0
35|M|55 a 59 años|32984|0|32984|4065|32490|319|144|0|0
35|M|60 a 64 años|26059|0|26059|2438|25773|295|81|0|0
35|M|65 a 69 años|17888|0|17888|1462|17717|137|18|0|0
35|M|70 a 74 años|11345|0|11345|813|11259|55|8|0|0
35|M|Más de 74 años|8410|0|8410|811|8333|13|1|0|0
35|V|15 a 17 años|237|0|237|237|0|0|0|0|0
35|V|18 a 20 años|5130|0|5130|734|4910|1|0|0|0
35|V|21 a 24 años|14242|0|14242|1753|14042|239|10|0|0
35|V|25 a 29 años|21847|0|21847|3600|21630|817|196|0|0
35|V|30 a 34 años|25016|0|25016|6511|24754|1306|463|0|0
35|V|35 a 39 años|28869|0|28869|10098|28501|2241|842|0|0
35|V|40 a 44 años|32649|0|32649|14335|32258|3670|1334|0|0
35|V|45 a 49 años|40421|0|40421|19768|39278|5097|1804|0|0
35|V|50 a 54 años|44635|0|44635|21840|42590|6122|2960|0|0
35|V|55 a 59 años|41189|0|41189|17837|39141|5318|2800|0|0
35|V|60 a 64 años|35063|0|35063|14086|33509|4468|2229|0|0
35|V|65 a 69 años|25616|2|25618|9783|24672|1940|870|2|0
35|V|70 a 74 años|18708|1|18708|6837|17973|691|308|0|1
35|V|Más de 74 años|23095|0|23095|10627|20738|286|147|0|0
36|M|15 a 17 años|84|0|84|84|0|0|0|0|0
36|M|18 a 20 años|4178|0|4178|255|4131|0|0|0|0
36|M|21 a 24 años|11342|0|11342|382|11316|18|0|0|0
36|M|25 a 29 años|16019|0|16019|709|15991|56|7|0|0
36|M|30 a 34 años|18628|0|18628|1436|18588|99|16|0|0
36|M|35 a 39 años|23619|0|23619|2910|23560|264|73|0|0
36|M|40 a 44 años|31034|0|31034|5045|30962|520|165|0|0
36|M|45 a 49 años|38237|0|38237|6856|38011|425|225|0|0
36|M|50 a 54 años|35786|0|35786|7374|35409|318|223|0|0
36|M|55 a 59 años|31385|0|31385|4967|30948|200|147|0|0
36|M|60 a 64 años|25757|1|25757|3275|25279|152|96|0|1
36|M|65 a 69 años|21520|3|21520|2682|20952|54|26|0|3
36|M|70 a 74 años|15228|10|15228|2112|14435|10|4|0|10
36|M|Más de 74 años|14855|6|14855|3293|12797|3|0|0|6
36|V|15 a 17 años|530|8|538|530|0|0|0|0|8
36|V|18 a 20 años|6383|5|6386|1199|6166|1|0|0|5
36|V|21 a 24 años|14079|0|14079|2094|14008|202|9|0|0
36|V|25 a 29 años|18594|0|18594|3491|18531|629|39|0|0
36|V|30 a 34 años|20144|0|20144|6726|20034|1135|108|0|0
36|V|35 a 39 años|21793|1|21794|9319|21660|1866|266|0|1
36|V|40 a 44 años|25810|0|25810|13791|25613|3001|572|0|0
36|V|45 a 49 años|36815|0|36815|21271|35962|4688|1083|0|0
36|V|50 a 54 años|37433|0|37433|21674|36179|5023|2052|0|0
36|V|55 a 59 años|33873|1|33873|16852|32700|4837|2614|0|1
36|V|60 a 64 años|28571|5|28571|13985|27398|3928|2000|0|5
36|V|65 a 69 años|26347|7|26351|12841|25173|1723|745|0|7
36|V|70 a 74 años|21499|10|21499|10143|20405|557|245|0|10
36|V|Más de 74 años|37674|38|37675|21619|31529|260|127|0|38
37|M|15 a 17 años|30|0|30|30|0|0|0|0|0
37|M|18 a 20 años|1445|0|1445|69|1430|0|0|0|0
37|M|21 a 24 años|4031|0|4031|142|4027|14|2|0|0
37|M|25 a 29 años|5753|0|5753|203|5751|28|4|0|0
37|M|30 a 34 años|6685|0|6685|465|6679|73|11|0|0
37|M|35 a 39 años|7270|0|7270|571|7263|76|20|0|0
37|M|40 a 44 años|8268|0|8268|775|8254|72|34|0|0
37|M|45 a 49 años|9556|0|9556|935|9525|74|40|0|0
37|M|50 a 54 años|10022|0|10022|1131|9954|62|40|0|0
37|M|55 a 59 años|9990|0|9990|760|9930|41|21|0|0
37|M|60 a 64 años|8660|0|8660|559|8582|27|24|0|0
37|M|65 a 69 años|6691|0|6691|469|6611|11|7|0|0
37|M|70 a 74 años|3695|0|3695|182|3646|6|1|0|0
37|M|Más de 74 años|2772|0|2772|245|2667|1|1|0|0
37|V|15 a 17 años|174|2|176|174|0|0|0|0|2
37|V|18 a 20 años|2222|1|2223|340|2159|0|0|0|1
37|V|21 a 24 años|4474|1|4475|566|4460|100|4|0|1
37|V|25 a 29 años|6096|0|6096|1031|6080|309|35|0|0
37|V|30 a 34 años|6409|0|6409|1844|6390|458|49|0|0
37|V|35 a 39 años|7522|0|7522|2701|7489|902|180|0|0
37|V|40 a 44 años|9092|0|9092|3590|9053|1406|375|0|0
37|V|45 a 49 años|10709|1|10710|4124|10593|1838|602|0|1
37|V|50 a 54 años|11259|1|11259|4427|11090|2065|946|0|1
37|V|55 a 59 años|11681|0|11681|3688|11504|2092|1157|0|0
37|V|60 a 64 años|12014|0|12014|4051|11781|1985|1038|0|0
37|V|65 a 69 años|10736|1|10736|3818|10496|794|343|0|1
37|V|70 a 74 años|8246|0|8246|2690|7969|201|83|0|0
37|V|Más de 74 años|14600|12|14600|7985|12091|132|48|0|12
38|M|15 a 17 años|30|0|30|30|0|0|0|0|0
38|M|18 a 20 años|2992|0|2992|120|2954|0|0|0|0
38|M|21 a 24 años|10753|0|10753|224|10733|5|2|0|0
38|M|25 a 29 años|17958|0|17958|559|17938|31|27|0|0
38|M|30 a 34 años|21379|0|21379|1512|21329|53|55|0|0
38|M|35 a 39 años|25596|0|25596|2634|25523|111|108|0|0
38|M|40 a 44 años|29858|0|29858|4244|29752|204|195|0|0
38|M|45 a 49 años|34406|0|34406|5277|34138|268|251|0|0
38|M|50 a 54 años|34732|0|34732|5217|34275|341|272|0|0
38|M|55 a 59 años|31244|1|31244|3371|30919|350|197|0|1
38|M|60 a 64 años|25851|0|25851|2558|25616|269|121|0|0
38|M|65 a 69 años|18253|0|18253|1706|18128|111|37|0|0
38|M|70 a 74 años|11877|0|11877|915|11803|36|6|0|0
38|M|Más de 74 años|9968|0|9968|1145|9886|9|1|0|0
38|V|15 a 17 años|193|0|193|193|0|0|0|0|0
38|V|18 a 20 años|4735|0|4735|617|4518|0|0|0|0
38|V|21 a 24 años|13148|0|13148|1303|13042|127|2|0|0
38|V|25 a 29 años|19786|0|19786|2752|19657|463|93|0|0
38|V|30 a 34 años|23309|0|23309|5690|23145|815|232|0|0
38|V|35 a 39 años|26493|0|26493|9421|26221|1666|517|0|0
38|V|40 a 44 años|30408|1|30408|12612|30112|2912|974|0|1
38|V|45 a 49 años|37389|1|37389|16992|36473|4351|1564|1|0
38|V|50 a 54 años|39846|0|39846|17749|38422|5411|2596|0|0
38|V|55 a 59 años|36038|0|36038|14053|34784|4906|2646|0|0
38|V|60 a 64 años|31344|0|31344|12629|30117|4046|2055|0|0
38|V|65 a 69 años|24413|1|24414|9994|23420|1947|936|0|1
38|V|70 a 74 años|17622|0|17622|6046|16913|710|344|0|0
38|V|Más de 74 años|23898|4|23900|9473|22295|316|124|0|4
39|M|15 a 17 años|120|0|120|120|0|0|0|0|0
39|M|18 a 20 años|2395|0|2395|184|2329|0|0|0|0
39|M|21 a 24 años|6969|0|6969|239|6946|5|0|0|0
39|M|25 a 29 años|9321|0|9321|347|9301|23|8|0|0
39|M|30 a 34 años|10337|0|10337|874|10308|50|14|0|0
39|M|35 a 39 años|14078|0|14078|1456|14042|141|48|0|0
39|M|40 a 44 años|16761|0|16761|2275|16711|105|60|0|0
39|M|45 a 49 años|21300|0|21300|3591|21165|119|74|0|0
39|M|50 a 54 años|20249|0|20249|4551|20013|121|75|0|0
39|M|55 a 59 años|18089|0|18089|3117|17847|71|50|0|0
39|M|60 a 64 años|15484|0|15484|2642|15172|46|22|0|0
39|M|65 a 69 años|13176|0|13176|1636|12887|16|6|0|0
39|M|70 a 74 años|8332|0|8332|935|8042|7|2|0|0
39|M|Más de 74 años|7584|0|7584|1665|6540|5|3|0|0
39|V|15 a 17 años|535|7|541|535|0|0|0|0|7
39|V|18 a 20 años|3969|3|3972|885|3732|1|0|0|3
39|V|21 a 24 años|8615|1|8616|1459|8517|116|1|0|1
39|V|25 a 29 años|10726|0|10726|1870|10672|351|54|0|0
39|V|30 a 34 años|11385|0|11385|3076|11325|590|100|0|0
39|V|35 a 39 años|12436|1|12437|4818|12366|1131|232|0|1
39|V|40 a 44 años|17613|0|17613|7489|17517|2019|500|0|0
39|V|45 a 49 años|22966|1|22967|10961|22664|2849|725|0|1
39|V|50 a 54 años|22647|1|22648|11965|22220|3133|1327|0|1
39|V|55 a 59 años|21101|0|21101|10268|20630|3006|1466|0|0
39|V|60 a 64 años|19110|1|19110|9344|18567|2590|1263|0|1
39|V|65 a 69 años|18203|1|18204|9056|17629|1155|490|0|1
39|V|70 a 74 años|13969|0|13969|6666|13388|317|147|0|0
39|V|Más de 74 años|21480|1|21480|13867|17786|145|54|0|1
40|M|15 a 17 años|11|0|11|11|0|0|0|0|0
40|M|18 a 20 años|613|0|613|35|603|0|0|0|0
40|M|21 a 24 años|2084|0|2084|78|2084|6|0|0|0
40|M|25 a 29 años|3012|0|3012|120|3007|9|2|0|0
40|M|30 a 34 años|3006|0|3006|202|2999|16|9|0|0
40|M|35 a 39 años|3412|0|3412|317|3405|35|10|0|0
40|M|40 a 44 años|3900|0|3900|432|3890|44|21|0|0
40|M|45 a 49 años|4883|0|4883|645|4865|61|32|0|0
40|M|50 a 54 años|4869|0|4869|739|4845|57|33|0|0
40|M|55 a 59 años|4888|0|4888|472|4864|34|25|0|0
40|M|60 a 64 años|4613|0|4613|361|4577|17|9|0|0
40|M|65 a 69 años|3458|1|3458|278|3404|3|0|0|1
40|M|70 a 74 años|1890|0|1890|149|1851|2|0|0|0
40|M|Más de 74 años|1412|0|1412|179|1317|0|0|0|0
40|V|15 a 17 años|90|7|97|90|0|0|0|0|7
40|V|18 a 20 años|1057|0|1057|200|1021|0|0|0|0
40|V|21 a 24 años|2312|0|2312|303|2308|54|2|0|0
40|V|25 a 29 años|3185|1|3186|603|3172|182|12|0|1
40|V|30 a 34 años|3664|0|3664|1104|3651|305|46|0|0
40|V|35 a 39 años|3876|0|3876|1376|3863|515|101|0|0
40|V|40 a 44 años|4622|0|4622|1757|4604|770|166|0|0
40|V|45 a 49 años|5448|0|5448|2334|5402|1089|283|0|0
40|V|50 a 54 años|5808|0|5808|2444|5755|1164|548|0|0
40|V|55 a 59 años|5896|1|5896|2101|5846|1158|642|0|1
40|V|60 a 64 años|5773|0|5773|2029|5727|1035|533|0|0
40|V|65 a 69 años|5178|0|5178|1736|5119|449|183|0|0
40|V|70 a 74 años|3738|1|3738|1397|3654|134|52|0|1
40|V|Más de 74 años|6373|14|6373|3930|5248|90|32|0|14
41|M|15 a 17 años|314|0|314|314|0|0|0|0|0
41|M|18 a 20 años|9916|0|9916|672|9648|0|0|0|0
41|M|21 a 24 años|26965|0|26965|1015|26877|20|12|0|0
41|M|25 a 29 años|38767|0|38767|1691|38701|120|61|0|0
41|M|30 a 34 años|45157|0|45157|4700|45036|173|102|0|0
41|M|35 a 39 años|50165|0|50165|8377|49974|217|182|0|0
41|M|40 a 44 años|57928|0|57928|13057|57640|376|237|0|0
41|M|45 a 49 años|72231|0|72231|19295|71196|650|314|0|0
41|M|50 a 54 años|65922|0|65922|19863|64020|373|221|0|0
41|M|55 a 59 años|55062|0|55062|13286|53241|212|119|0|0
41|M|60 a 64 años|42245|0|42245|8644|40598|110|47|0|0
41|M|65 a 69 años|28992|0|28992|5293|27677|36|15|0|0
41|M|70 a 74 años|15712|1|15712|2301|14870|10|3|0|1
41|M|Más de 74 años|10028|0|10028|1590|9178|2|0|0|0
41|V|15 a 17 años|2111|4|2113|2111|0|0|0|0|4
41|V|18 a 20 años|15966|2|15966|3466|14754|5|0|0|2
41|V|21 a 24 años|32823|1|32823|4678|32480|383|34|0|1
41|V|25 a 29 años|42561|0|42561|6814|42339|1268|233|0|0
41|V|30 a 34 años|46454|0|46454|15543|46135|1910|402|0|0
41|V|35 a 39 años|51581|0|51581|24927|51180|3224|812|0|0
41|V|40 a 44 años|61349|0|61349|34365|60873|5525|1312|0|0
41|V|45 a 49 años|73597|0|73597|44852|71725|7535|1945|0|0
41|V|50 a 54 años|74654|6|74654|47466|71807|8816|3270|0|6
41|V|55 a 59 años|69295|8|69297|42285|65709|7725|3581|0|8
41|V|60 a 64 años|59775|18|59775|37955|55804|6180|2961|0|18
41|V|65 a 69 años|47979|17|47979|32509|44166|2526|1102|0|17
41|V|70 a 74 años|35739|29|35739|24367|32397|856|402|0|29
41|V|Más de 74 años|58862|48|58862|46281|39951|445|200|0|48
41|V|Se desconoce|1|0|1|1|0|0|0|0|0
42|M|15 a 17 años|14|1|14|14|0|0|0|0|1
42|M|18 a 20 años|394|0|394|22|390|0|0|0|0
42|M|21 a 24 años|1082|0|1082|42|1081|3|0|0|0
42|M|25 a 29 años|1600|0|1600|46|1599|8|4|0|0
42|M|30 a 34 años|1760|0|1760|152|1755|11|3|0|0
42|M|35 a 39 años|2225|0|2225|196|2222|33|12|0|0
42|M|40 a 44 años|2253|0|2253|204|2251|23|11|0|0
42|M|45 a 49 años|2606|0|2606|315|2597|26|9|0|0
42|M|50 a 54 años|2558|0|2558|380|2543|26|13|0|0
42|M|55 a 59 años|2571|0|2571|249|2558|19|15|0|0
42|M|60 a 64 años|2425|0|2425|180|2408|8|5|0|0
42|M|65 a 69 años|1852|0|1852|115|1846|3|0|0|0
42|M|70 a 74 años|999|0|999|78|978|0|0|0|0
42|M|Más de 74 años|768|0|768|97|711|2|0|0|0
42|V|15 a 17 años|79|2|79|79|0|0|0|0|2
42|V|18 a 20 años|710|1|711|124|695|0|0|0|1
42|V|21 a 24 años|1394|0|1394|198|1393|43|0|0|0
42|V|25 a 29 años|1954|0|1954|366|1949|115|6|0|0
42|V|30 a 34 años|2015|0|2015|559|2009|178|13|0|0
42|V|35 a 39 años|2082|0|2082|806|2071|295|31|0|0
42|V|40 a 44 años|2567|0|2567|978|2563|547|107|0|0
42|V|45 a 49 años|3114|1|3114|1163|3084|735|203|0|1
42|V|50 a 54 años|3204|0|3204|1298|3168|765|324|0|0
42|V|55 a 59 años|3342|0|3342|1183|3306|655|354|0|0
42|V|60 a 64 años|3372|1|3372|1135|3332|615|291|0|1
42|V|65 a 69 años|2947|2|2947|1043|2898|242|99|0|2
42|V|70 a 74 años|2079|0|2079|827|2026|70|35|0|0
42|V|Más de 74 años|4037|7|4039|2714|3192|45|14|0|7
43|M|15 a 17 años|386|1|387|386|0|0|0|0|1
43|M|18 a 20 años|3147|0|3147|673|2813|0|0|0|0
43|M|21 a 24 años|9827|0|9827|867|9712|14|0|0|0
43|M|25 a 29 años|14338|0|14338|1186|14298|54|15|0|0
43|M|30 a 34 años|15660|0|15660|2655|15586|98|15|0|0
43|M|35 a 39 años|18135|0|18135|4052|18031|94|39|0|0
43|M|40 a 44 años|21791|0|21791|6160|21635|160|97|0|0
43|M|45 a 49 años|28015|0|28015|9297|27605|293|128|0|0
43|M|50 a 54 años|26183|0|26183|9606|25571|227|120|0|0
43|M|55 a 59 años|22771|1|22771|7133|22213|175|87|0|1
43|M|60 a 64 años|19730|0|19730|5656|19187|134|55|0|0
43|M|65 a 69 años|16508|0|16508|3577|16046|56|18|0|0
43|M|70 a 74 años|11282|0|11282|2280|10710|19|4|0|0
43|M|Más de 74 años|11048|0|11048|3390|9106|16|4|0|0
43|V|15 a 17 años|919|18|928|919|0|0|0|0|18
43|V|18 a 20 años|5650|11|5659|1854|4934|2|0|0|11
43|V|21 a 24 años|12845|1|12846|2527|12652|181|5|0|1
43|V|25 a 29 años|17010|0|17010|3745|16883|583|55|0|0
43|V|30 a 34 años|18325|1|18326|6710|18177|932|146|0|1
43|V|35 a 39 años|20535|0|20535|9640|20364|1630|352|0|0
43|V|40 a 44 años|25150|1|25151|13346|24907|2783|693|0|1
43|V|45 a 49 años|32030|1|32030|17761|31404|4050|1021|0|1
43|V|50 a 54 años|31952|2|31954|19522|31177|4529|1750|0|2
43|V|55 a 59 años|28455|1|28456|16836|27708|4041|1964|0|1
43|V|60 a 64 años|24755|1|24755|15149|24077|3439|1695|0|1
43|V|65 a 69 años|21662|3|21662|13375|21052|1704|762|0|3
43|V|70 a 74 años|17394|7|17394|10562|16801|726|327|0|7
43|V|Más de 74 años|29007|26|29007|21230|24427|446|171|0|26
44|M|15 a 17 años|80|0|80|80|0|0|0|0|0
44|M|18 a 20 años|667|0|667|138|612|0|0|0|0
44|M|21 a 24 años|1706|0|1706|135|1699|11|0|0|0
44|M|25 a 29 años|2568|0|2568|140|2565|18|1|0|0
44|M|30 a 34 años|2647|0|2647|314|2642|17|1|0|0
44|M|35 a 39 años|2985|0|2985|452|2980|18|6|0|0
44|M|40 a 44 años|3184|0|3184|630|3169|36|4|0|0
44|M|45 a 49 años|3667|0|3667|766|3637|55|8|0|0
44|M|50 a 54 años|3683|0|3683|950|3629|48|24|0|0
44|M|55 a 59 años|3793|0|3793|674|3743|19|13|0|0
44|M|60 a 64 años|3633|0|3633|615|3556|14|5|0|0
44|M|65 a 69 años|2783|0|2783|381|2703|3|2|0|0
44|M|70 a 74 años|1517|0|1517|194|1433|1|0|0|0
44|M|Más de 74 años|1000|0|1000|235|831|0|0|0|0
44|V|15 a 17 años|238|7|241|238|0|0|0|0|7
44|V|18 a 20 años|1202|2|1204|379|1120|0|0|0|2
44|V|21 a 24 años|2115|0|2115|523|2091|86|1|0|0
