COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
29|V|70 a 74 años|29732|13|29732|17515|27686|1114|448|0|13
29|V|Más de 74 años|42300|19|42300|28999|33677|631|268|0|19
30|M|15 a 17 años|534|1|535|534|0|0|0|0|1
30|M|18 a 20 años|7784|0|7784|945|7333|2|0|0|0
30|M|21 a 24 años|21820|0|21820|1058|21685|51|0|0|0
30|M|25 a 29 años|30417|0|30417|1787|30375|138|9|0|0
30|M|30 a 34 años|36235|0|36235|6274|36128|203|26|0|0
30|M|35 a 39 años|39762|0|39762|9118|39589|371|75|0|0
30|M|40 a 44 años|46781|0|46781|14345|46297|445|139|0|0
30|M|45 a 49 años|50661|0|50661|17547|49582|475|186|0|0
30|M|50 a 54 años|45779|0|45779|15828|44405|530|146|0|0
30|M|55 a 59 años|41846|0|41846|12363|40312|536|107|0|0
30|M|60 a 64 años|32078|0|32078|8189|30646|497|55|0|0
30|M|65 a 69 años|22703|0|22703|4619|21547|296|12|0|0
30|M|70 a 74 años|13749|0|13749|2933|12637|79|2|0|0
30|M|Más de 74 años|11389|0|11389|3956|8734|27|2|0|0
30|V|15 a 17 años|2390|2|2392|2390|0|0|0|0|2
30|V|18 a 20 años|13037|4|13038|4180|11556|27|0|0|4
30|V|21 a 24 años|26192|0|26192|5685|25712|599|3|0|0
30|V|25 a 29 años|35351|0|35351|8058|35114|1882|91|0|0
30|V|30 a 34 años|37161|0|37161|17454|36815|2853|235|0|0
30|V|35 a 39 años|40948|0|40948|22579|40579|4642|581|0|0
30|V|40 a 44 años|53967|1|53968|31794|53084|7604|1202|1|0
30|V|45 a 49 años|62569|1|62569|37413|60804|9687|2441|0|1
30|V|50 a 54 años|56951|1|56951|36175|54913|9524|3886|0|1
30|V|55 a 59 años|52232|2|52232|34876|50150|8223|3961|0|2
30|V|60 a 64 años|42672|4|42672|31389|40761|6433|2528|0|4
30|V|65 a 69 años|33460|1|33460|25679|31697|2978|1109|0|1
30|V|70 a 74 años|25784|8|25784|20477|23976|1095|368|0|8
30|V|Más de 74 años|42538|17|42538|36467|31533|495|146|0|17
31|M|15 a 17 años|124|0|124|124|0|0|0|0|0
31|M|18 a 20 años|2908|0|2908|254|2816|0|0|0|0
31|M|21 a 24 años|9237|0|9237|246|9226|18|0|0|0
31|M|25 a 29 años|12525|0|12525|660|12506|27|3|0|0
31|M|30 a 34 años|13028|0|13028|1542|12999|57|16|0|0
31|M|35 a 39 años|15173|0|15173|2106|15138|87|39|0|0
31|M|40 a 44 años|18677|0|18677|2535|18603|138|73|0|0
31|M|45 a 49 años|22103|0|22103|3359|21973|151|99|0|0
31|M|50 a 54 años|20426|0|20426|3208|20212|137|115|0|0
31|M|55 a 59 años|18291|0|18291|2372|18048|92|73|0|0
31|M|60 a 64 años|15096|0|15096|2023|14846|41|25|0|0
31|M|65 a 69 años|11461|0|11461|1400|11139|13|10|0|0
31|M|70 a 74 años|7205|0|7205|958|6829|7|2|0|0
31|M|Más de 74 años|6070|0|6070|1532|5132|3|2|0|0
31|V|15 a 17 años|494|18|509|494|0|0|0|0|18
31|V|18 a 20 años|4973|7|4979|1077|4677|1|0|0|7
31|V|21 a 24 años|10381|2|10382|1410|10327|174|5|0|2
31|V|25 a 29 años|14449|0|14449|2762|14415|474|29|0|0
31|V|30 a 34 años|15062|0|15062|5010|15007|831|81|0|0
31|V|35 a 39 años|16882|0|16882|6393|16804|1419|218|0|0
31|V|40 a 44 años|21650|0|21650|8613|21529|2321|471|0|0
31|V|45 a 49 años|26311|0|26311|11116|26047|3242|958|0|0
31|V|50 a 54 años|24986|0|24986|10977|24720|3584|1792|0|0
31|V|55 a 59 años|23041|2|23041|9676|22760|3365|1946|0|2
31|V|60 a 64 años|20143|3|20143|10256|19846|2760|1338|0|3
31|V|65 a 69 años|16742|0|16742|8890|16445|1017|485|0|0
31|V|70 a 74 años|13469|4|13470|7509|13038|282|129|0|4
31|V|Más de 74 años|22634|19|22634|16705|17911|145|70|0|19
32|M|15 a 17 años|7|0|7|7|0|0|0|0|0
32|M|18 a 20 años|947|0|947|43|935|0|0|0|0
32|M|21 a 24 años|2607|0|2607|67|2604|2|1|0|0
32|M|25 a 29 años|4153|0|4153|181|4152|23|4|0|0
32|M|30 a 34 años|5669|0|5669|491|5660|43|6|0|0
32|M|35 a 39 años|6923|0|6923|703|6913|75|32|0|0
32|M|40 a 44 años|8567|0|8567|1127|8549|115|48|0|0
32|M|45 a 49 años|10045|0|10045|1581|9988|115|66|0|0
32|M|50 a 54 años|9254|1|9255|1350|9152|86|65|0|1
32|M|55 a 59 años|9052|1|9052|849|8952|59|32|0|1
32|M|60 a 64 años|8197|2|8197|616|8062|31|18|0|2
32|M|65 a 69 años|6424|1|6425|497|6293|26|4|0|1
32|M|70 a 74 años|4595|5|4595|381|4448|9|2|0|5
32|M|Más de 74 años|3834|3|3834|569|3496|4|1|0|3
32|V|15 a 17 años|126|6|131|126|0|0|0|0|6
32|V|18 a 20 años|1450|2|1451|247|1417|0|0|0|2
32|V|21 a 24 años|3383|0|3383|433|3367|73|0|0|0
32|V|25 a 29 años|5305|0|5305|1100|5294|266|16|0|0
32|V|30 a 34 años|6147|0|6147|2239|6117|566|61|0|0
32|V|35 a 39 años|7112|2|7114|3003|7075|1024|192|0|2
32|V|40 a 44 años|9053|3|9056|4366|8973|1560|317|1|2
32|V|45 a 49 años|10473|1|10473|5281|10255|1901|541|0|1
32|V|50 a 54 años|10130|2|10130|4723|9905|1987|924|0|2
32|V|55 a 59 años|10171|4|10171|4204|9891|1946|991|0|4
32|V|60 a 64 años|10059|7|10061|4329|9718|1630|743|1|6
32|V|65 a 69 años|9400|20|9402|4319|8944|875|413|0|20
32|V|70 a 74 años|8290|30|8293|3629|7867|357|164|0|30
32|V|Más de 74 años|16410|115|16412|9065|13594|243|105|0|115
33|M|15 a 17 años|83|0|83|83|0|0|0|0|0
33|M|18 a 20 años|3215|0|3215|228|3143|1|0|0|0
33|M|21 a 24 años|9751|0|9751|383|9730|29|0|0|0
33|M|25 a 29 años|13761|0|13761|666|13746|64|19|0|0
33|M|30 a 34 años|17287|0|17287|1511|17241|104|50|0|0
33|M|35 a 39 años|23272|0|23272|2348|23221|217|95|0|0
33|M|40 a 44 años|31221|0|31221|3582|31122|444|238|0|0
33|M|45 a 49 años|36104|0|36104|4431|35876|395|258|0|0
33|M|50 a 54 años|32208|0|32208|4109|31888|258|183|0|0
33|M|55 a 59 años|28640|0|28640|2690|28331|178|118|0|0
33|M|60 a 64 años|25122|0|25122|1994|24830|90|54|0|0
33|M|65 a 69 años|19841|2|19842|1424|19509|15|10|0|2
33|M|70 a 74 años|11905|2|11905|898|11566|13|4|0|2
33|M|Más de 74 años|9415|1|9415|1775|8351|2|0|0|1
33|V|15 a 17 años|464|8|468|464|0|0|0|0|8
33|V|18 a 20 años|5220|2|5222|953|5039|1|0|0|2
33|V|21 a 24 años|10978|0|10978|1663|10904|263|4|0|0
33|V|25 a 29 años|15683|0|15683|2937|15627|798|84|0|0
33|V|30 a 34 años|17931|0|17931|5579|17835|1420|201|0|0
33|V|35 a 39 años|22905|0|22905|8254|22772|2462|491|0|0
33|V|40 a 44 años|29459|1|29459|11823|29233|3999|800|0|1
33|V|45 a 49 años|38259|2|38260|16606|37596|5504|1577|0|2
33|V|50 a 54 años|36912|0|36912|16116|36079|5467|2581|0|0
33|V|55 a 59 años|35345|2|35345|13953|34532|4943|2668|0|2
33|V|60 a 64 años|34343|8|34344|13606|33380|4054|2002|0|8
33|V|65 a 69 años|31584|7|31585|11524|30568|1827|814|0|7
33|V|70 a 74 años|25959|24|25959|9391|25022|586|254|0|24
33|V|Más de 74 años|38931|34|38931|23072|32479|330|136|0|34
34|M|15 a 17 años|4|0|4|4|0|0|0|0|0
34|M|18 a 20 años|518|0|518|11|515|0|0|0|0
34|M|21 a 24 años|1672|0|1672|40|1670|3|0|0|0
34|M|25 a 29 años|2640|0|2640|68|2640|15|1|0|0
34|M|30 a 34 años|3069|0|3069|206|3067|22|6|0|0
34|M|35 a 39 años|3779|0|3779|289|3773|55|12|0|0
34|M|40 a 44 años|4427|0|4427|412|4411|76|32|0|0
34|M|45 a 49 años|4828|0|4828|556|4805|72|25|0|0
34|M|50 a 54 años|4628|0|4628|541|4586|48|22|0|0
34|M|55 a 59 años|4757|0|4757|426|4719|38|20|0|0
34|M|60 a 64 años|4342|0|4342|450|4266|15|10|0|0
34|M|65 a 69 años|3139|0|3139|294|3074|3|4|0|0
34|M|70 a 74 años|1685|0|1685|151|1631|0|0|0|0
34|M|Más de 74 años|1158|0|1158|222|1018|0|0|0|0
34|V|15 a 17 años|36|5|40|36|0|0|0|0|5
34|V|18 a 20 años|840|4|844|87|820|1|0|0|4
34|V|21 a 24 años|1946|0|1946|227|1941|34|0|0|0
34|V|25 a 29 años|3026|0|3026|545|3017|143|7|0|0
34|V|30 a 34 años|3524|0|3524|1108|3516|295|27|0|0
34|V|35 a 39 años|4154|0|4154|1451|4136|560|95|0|0
34|V|40 a 44 años|4945|0|4945|1946|4920|789|169|0|0
34|V|45 a 49 años|5479|0|5479|2127|5417|971|267|0|0
34|V|50 a 54 años|5556|0|5556|2065|5475|1043|528|0|0
34|V|55 a 59 años|6001|0|6001|2085|5908|1173|679|0|0
34|V|60 a 64 años|6064|1|6064|2518|5962|1076|488|0|1
34|V|65 a 69 años|5600|2|5600|2976|5441|398|173|0|2
34|V|70 a 74 años|4324|1|4324|2756|4138|100|39|0|1
34|V|Más de 74 años|7095|2|7095|5544|5030|34|8|0|2
35|M|15 a 17 años|32|0|32|32|0|0|0|0|0
35|M|18 a 20 años|3415|0|3415|109|3391|0|0|0|0
35|M|21 a 24 años|12515|0|12515|280|12493|18|2|0|0
35|M|25 a 29 años|19474|0|19474|904|19425|67|36|0|0
35|M|30 a 34 años|24246|0|24246|1944|24167|75|90|0|0
35|M|35 a 39 años|29045|0|29045|3183|28938|249|182|0|0
35|M|40 a 44 años|33320|0|33320|5119|33119|264|220|0|0
35|M|45 a 49 años|36197|0|36197|5998|35703|378|216|0|0
35|M|50 a 54 años|36520|0|36520|5510|35919|432|204|0|0
35|M|55 a 59 años|31095|0|31095|3224|30671|394|142|0|0
35|M|60 a 64 años|22863|0|22863|1962|22623|338|92|0|0
35|M|65 a 69 años|15702|0|15702|1158|15571|144|27|0|0
35|M|70 a 74 años|10005|0|10005|665|9928|44|1|0|0
35|M|Más de 74 años|6831|0|6831|737|6776|8|1|0|0
35|V|15 a 17 años|217|0|217|217|0|0|0|0|0
35|V|18 a 20 años|5080|0|5080|725|4849|0|0|0|0
35|V|21 a 24 años|13965|0|13965|1530|13778|216|10|0|0
35|V|25 a 29 años|21115|0|21115|3437|20927|842|190|0|0
35|V|30 a 34 años|26072|0|26072|7658|25760|1474|530|0|0
35|V|35 a 39 años|28437|0|28437|10654|28081|2622|934|0|0
35|V|40 a 44 años|35678|0|35678|16717|35023|4374|1483|0|0
35|V|45 a 49 años|42079|0|42079|20644|40518|5635|2138|0|0
35|V|50 a 54 años|44437|0|44437|20859|42226|6272|3142|0|0
35|V|55 a 59 años|39725|0|39725|16366|37756|5293|2737|0|0
35|V|60 a 64 años|31460|1|31461|12263|30159|4159|1928|1|0
35|V|65 a 69 años|23721|1|23721|8862|22822|1881|824|0|1
35|V|70 a 74 años|17514|0|17514|6220|16746|707|298|0|0
35|V|Más de 74 años|20873|0|20873|10351|18573|297|142|0|0
36|M|15 a 17 años|68|0|68|68|0|0|0|0|0
36|M|18 a 20 años|4302|0|4302|223|4247|0|0|0|0
36|M|21 a 24 años|11335|0|11335|335|11317|14|0|0|0
36|M|25 a 29 años|15993|0|15993|664|15976|51|10|0|0
36|M|30 a 34 años|20232|0|20232|1899|20197|103|25|0|0
36|M|35 a 39 años|26360|0|26360|3530|26300|422|129|0|0
36|M|40 a 44 años|34057|0|34057|5806|33937|512|194|0|0
36|M|45 a 49 años|38336|0|38336|7381|38029|424|255|0|0
36|M|50 a 54 años|33920|0|33920|6551|33513|284|202|0|0
36|M|55 a 59 años|29458|0|29458|4226|28963|191|139|0|0
36|M|60 a 64 años|24250|3|24250|2884|23755|119|62|0|3
36|M|65 a 69 años|19866|5|19866|2554|19169|47|21|0|5
36|M|70 a 74 años|13605|9|13605|1946|12771|12|2|0|9
36|M|Más de 74 años|12297|9|12297|2950|10396|3|2|0|9
36|V|15 a 17 años|410|10|419|410|0|0|0|0|10
36|V|18 a 20 años|6333|0|6333|1085|6148|6|0|0|0
36|V|21 a 24 años|13680|0|13680|1909|13613|200|4|0|0
36|V|25 a 29 años|18172|0|18172|3833|18079|644|38|0|0
36|V|30 a 34 años|20586|0|20586|7878|20461|1257|113|0|0
36|V|35 a 39 años|21854|1|21855|9987|21684|2170|353|0|1
36|V|40 a 44 años|29955|0|29955|16746|29550|3666|738|0|0
36|V|45 a 49 años|38947|0|38947|22798|37815|5151|1442|0|0
36|V|50 a 54 años|35779|1|35779|19571|34494|5138|2391|0|1
36|V|55 a 59 años|32336|1|32336|15732|31152|4626|2595|0|1
36|V|60 a 64 años|28255|7|28257|14001|26987|3531|1672|0|7
36|V|65 a 69 años|24930|8|24933|11855|23717|1538|692|0|8
36|V|70 a 74 años|21435|14|21435|10148|20218|543|256|0|14
36|V|Más de 74 años|34752|45|34754|20723|28559|249|96|0|45
37|M|15 a 17 años|17|0|17|17|0|0|0|0|0
37|M|18 a 20 años|1411|0|1411|66|1393|0|0|0|0
37|M|21 a 24 años|4020|0|4020|120|4016|13|0|0|0
37|M|25 a 29 años|5965|0|5965|235|5962|34|2|0|0
37|M|30 a 34 años|6969|0|6969|490|6965|60|11|0|0
37|M|35 a 39 años|7554|0|7554|620|7545|57|19|0|0
37|M|40 a 44 años|8904|0|8904|833|8884|72|46|0|0
37|M|45 a 49 años|9806|0|9806|1030|9763|72|35|0|0
37|M|50 a 54 años|10175|0|10175|1010|10104|61|36|0|0
37|M|55 a 59 años|9764|0|9764|672|9699|33|23|0|0
37|M|60 a 64 años|8100|0|8100|538|8011|21|10|0|0
37|M|65 a 69 años|5719|0|5719|337|5655|14|4|0|0
37|M|70 a 74 años|3195|0|3195|149|3145|3|1|0|0
37|M|Más de 74 años|2324|0|2324|236|2230|1|0|0|0
37|V|15 a 17 años|140|6|143|140|0|0|0|0|6
37|V|18 a 20 años|2070|1|2071|330|2013|0|0|0|1
37|V|21 a 24 años|4214|0|4214|492|4199|82|0|0|0
37|V|25 a 29 años|5950|0|5950|1130|5935|292|35|0|0
37|V|30 a 34 años|6682|0|6682|2184|6652|534|51|0|0
37|V|35 a 39 años|8185|0|8185|2982|8150|1127|267|0|0
37|V|40 a 44 años|9666|1|9667|3809|9605|1597|470|0|1
37|V|45 a 49 años|11027|0|11027|4313|10872|1956|704|0|0
37|V|50 a 54 años|11454|1|11454|4171|11296|2208|1135|0|1
37|V|55 a 59 años|12090|0|12090|3743|11879|2172|1194|0|0
37|V|60 a 64 años|11780|1|11780|4147|11521|1860|891|0|1
37|V|65 a 69 años|9989|2|9989|3366|9729|729|313|0|2
37|V|70 a 74 años|7876|1|7876|2679|7549|222|86|0|1
37|V|Más de 74 años|13870|14|13870|8218|11292|138|49|0|14
38|M|15 a 17 años|40|0|40|40|0|0|0|0|0
38|M|18 a 20 años|3474|0|3474|118|3432|0|0|0|0
38|M|21 a 24 años|11576|0|11576|171|11565|7|0|0|0
38|M|25 a 29 años|17855|0|17855|598|17827|30|19|0|0
38|M|30 a 34 años|22583|0|22583|1878|22534|69|58|0|0
38|M|35 a 39 años|26210|0|26210|3014|26131|115|124|0|0
38|M|40 a 44 años|32041|0|32041|4743|31894|218|183|0|0
38|M|45 a 49 años|34906|0|34906|5377|34529|349|244|0|0
38|M|50 a 54 años|33556|0|33556|4411|33129|392|245|0|0
38|M|55 a 59 años|30089|1|30089|2945|29794|407|172|0|1
38|M|60 a 64 años|22971|0|22971|2236|22766|286|92|0|0
38|M|65 a 69 años|16356|0|16356|1380|16241|167|33|0|0
38|M|70 a 74 años|10312|0|10312|747|10249|51|9|0|0
38|M|Más de 74 años|8562|0|8562|1079|8493|15|1|0|0
38|V|15 a 17 años|221|0|221|221|0|0|0|0|0
38|V|18 a 20 años|4988|0|4988|550|4794|0|0|0|0
38|V|21 a 24 años|13015|0|13015|1091|12907|102|5|0|0
38|V|25 a 29 años|19758|0|19758|2918|19642|433|81|0|0
38|V|30 a 34 años|23823|0|23823|7025|23622|920|233|0|0
38|V|35 a 39 años|26798|1|26798|9921|26536|1995|647|0|1
38|V|40 a 44 años|32920|0|32920|14454|32418|3470|1135|0|0
38|V|45 a 49 años|38864|1|38864|17473|37641|4850|1933|1|0
38|V|50 a 54 años|38930|0|38930|16521|37475|5587|2750|0|0
38|V|55 a 59 años|34968|0|34968|13392|33690|4921|2579|0|0
38|V|60 a 64 años|29051|1|29051|12007|27851|3800|1853|0|1
38|V|65 a 69 años|22344|1|22345|8671|21380|1912|921|0|1
38|V|70 a 74 años|16706|1|16706|5249|16050|739|356|0|1
38|V|Más de 74 años|21828|4|21830|9335|20301|330|131|0|4
39|M|15 a 17 años|90|0|90|90|0|0|0|0|0
39|M|18 a 20 años|2505|0|2505|180|2435|0|0|0|0
39|M|21 a 24 años|6924|0|6924|167|6908|6|0|0|0
39|M|25 a 29 años|8829|0|8829|317|8820|16|3|0|0
39|M|30 a 34 años|11507|0|11507|1186|11479|74|20|0|0
39|M|35 a 39 años|14651|0|14651|1540|14625|110|36|0|0
39|M|40 a 44 años|18338|0|18338|2705|18269|106|65|0|0
39|M|45 a 49 años|21390|0|21390|4175|21212|129|67|0|0
39|M|50 a 54 años|19385|0|19385|3965|19144|116|64|0|0
39|M|55 a 59 años|17280|0|17280|2931|17010|63|34|0|0
39|M|60 a 64 años|14907|0|14907|2259|14586|40|15|0|0
39|M|65 a 69 años|11669|0|11669|1334|11372|7|3|0|0
39|M|70 a 74 años|7345|0|7345|799|7044|6|1|0|0
39|M|Más de 74 años|6288|0|6288|1590|5260|3|2|0|0
39|V|15 a 17 años|403|2|405|403|0|0|0|0|2
39|V|18 a 20 años|3896|2|3898|926|3594|4|0|0|2
39|V|21 a 24 años|7773|0|7773|1140|7709|102|3|0|0
39|V|25 a 29 años|10326|0|10326|1865|10278|314|38|0|0
39|V|30 a 34 años|11172|1|11173|3579|11120|685|103|0|1
39|V|35 a 39 años|13740|0|13740|5394|13669|1476|312|0|0
39|V|40 a 44 años|19541|1|19542|8728|19384|2350|563|0|1
39|V|45 a 49 años|23469|0|23469|11839|23085|3083|958|0|0
39|V|50 a 54 años|21751|2|21753|11160|21270|3162|1422|0|2
39|V|55 a 59 años|20561|0|20561|9870|20073|3027|1529|0|0
39|V|60 a 64 años|18871|1|18871|9460|18300|2431|1106|0|1
39|V|65 a 69 años|17100|1|17101|8258|16487|1021|453|0|1
39|V|70 a 74 años|13551|0|13551|6673|12869|330|134|0|0
39|V|Más de 74 años|19702|1|19702|13382|15987|146|59|0|1
40|M|15 a 17 años|6|0|6|6|0|0|0|0|0
40|M|18 a 20 años|651|0|651|40|645|0|0|0|0
40|M|21 a 24 años|2238|0|2238|72|2237|6|0|0|0
40|M|25 a 29 años|2889|0|2889|105|2888|7|6|0|0
40|M|30 a 34 años|3147|0|3147|253|3143|23|6|0|0
40|M|35 a 39 años|3460|0|3460|318|3452|36|11|0|0
40|M|40 a 44 años|4249|0|4249|475|4236|63|29|0|0
40|M|45 a 49 años|4978|0|4978|764|4960|52|30|0|0
40|M|50 a 54 años|4759|0|4759|610|4733|46|33|0|0
40|M|55 a 59 años|4942|0|4942|415|4906|23|18|0|0
40|M|60 a 64 años|4196|1|4196|328|4162|11|5|0|1
40|M|65 a 69 años|2890|1|2890|221|2841|3|0|0|1
40|M|70 a 74 años|1555|0|1555|115|1517|1|0|0|0
40|M|Más de 74 años|1150|0|1150|171|1059|0|0|0|0
40|V|15 a 17 años|75|4|78|75|0|0|0|0|4
40|V|18 a 20 años|1057|3|1060|194|1013|0|0|0|3
40|V|21 a 24 años|2102|1|2103|303|2097|47|0|0|1
40|V|25 a 29 años|3371|0|3371|666|3368|194|21|0|0
40|V|30 a 34 años|3632|0|3632|1288|3625|354|59|0|0
40|V|35 a 39 años|3963|0|3963|1384|3950|579|124|0|0
40|V|40 a 44 años|4957|0|4957|2026|4935|962|199|0|0
40|V|45 a 49 años|5544|0|5544|2406|5494|1130|388|0|0
40|V|50 a 54 años|5762|0|5762|2210|5708|1183|598|0|0
40|V|55 a 59 años|5996|1|5996|2156|5946|1178|673|0|1
40|V|60 a 64 años|5601|0|5601|1925|5547|932|428|0|0
40|V|65 a 69 años|4672|0|4672|1552|4601|398|161|0|0
40|V|70 a 74 años|3463|4|3463|1432|3364|129|42|0|4
40|V|Más de 74 años|6066|25|6066|3989|4890|74|27|0|25
41|M|15 a 17 años|335|0|335|335|0|0|0|0|0
41|M|18 a 20 años|9811|0|9811|685|9499|0|0|0|0
41|M|21 a 24 años|26549|0|26549|961|26459|26|5|0|0
41|M|25 a 29 años|39210|0|39210|2018|39140|102|32|0|0
41|M|30 a 34 años|46244|0|46244|6529|46089|166|103|0|0
41|M|35 a 39 años|52014|0|52014|9461|51820|271|166|0|0
41|M|40 a 44 años|63376|0|63376|16003|62868|518|243|0|0
41|M|45 a 49 años|72929|0|72929|20311|71456|576|296|0|0
41|M|50 a 54 años|61315|0|61315|17682|59301|287|166|0|0
41|M|55 a 59 años|52001|0|52001|11340|50198|171|74|0|0
41|M|60 a 64 años|37266|0|37266|7342|35715|87|37|0|0
41|M|65 a 69 años|24537|1|24537|4079|23385|37|10|0|1
41|M|70 a 74 años|13246|0|13246|1604|12553|14|4|0|0
41|M|Más de 74 años|8272|0|8272|1418|7556|1|0|0|0
41|V|15 a 17 años|1932|7|1939|1932|0|0|0|0|7
41|V|18 a 20 años|14354|3|14354|3070|13280|6|0|0|3
41|V|21 a 24 años|30357|1|30357|3967|30055|442|20|0|1
41|V|25 a 29 años|40909|0|40909|7508|40708|1327|190|0|0
41|V|30 a 34 años|47697|0|47697|20267|47359|2226|421|0|0
41|V|35 a 39 años|53455|0|53455|27123|53062|4102|888|0|0
41|V|40 a 44 años|66072|0|66072|39155|65171|6328|1414|0|0
41|V|45 a 49 años|76320|0|76320|47229|73889|8575|2504|0|0
41|V|50 a 54 años|72638|7|72640|45898|69305|8720|3522|0|7
41|V|55 a 59 años|68064|10|68064|41632|64076|7562|3648|0|10
41|V|60 a 64 años|55919|22|55919|36725|51776|5484|2473|0|22
41|V|65 a 69 años|44255|23|44255|30124|40447|2406|1016|0|23
41|V|70 a 74 años|34139|33|34139|23265|30786|912|421|0|33
41|V|Más de 74 años|56040|59|56040|45001|36801|510|215|0|59
42|M|15 a 17 años|9|0|9|9|0|0|0|0|0
42|M|18 a 20 años|420|0|420|26|416|0|0|0|0
42|M|21 a 24 años|1114|0|1114|22|1114|3|0|0|0
42|M|25 a 29 años|1601|0|1601|56|1598|4|2|0|0
42|M|30 a 34 años|1894|0|1894|204|1892|11|0|0|0
42|M|35 a 39 años|2313|0|2313|185|2312|28|14|0|0
42|M|40 a 44 años|2376|0|2376|252|2371|24|7|0|0
42|M|45 a 49 años|2694|0|2694|348|2684|32|12|0|0
42|M|50 a 54 años|2498|0|2498|341|2486|23|16|0|0
42|M|55 a 59 años|2668|0|2668|217|2651|18|8|0|0
42|M|60 a 64 años|2247|0|2247|147|2232|10|6|0|0
42|M|65 a 69 años|1564|0|1564|113|1550|1|0|0|0
42|M|70 a 74 años|880|0|880|63|861|1|0|0|0
42|M|Más de 74 años|630|0|630|91|578|0|0|0|0
42|V|15 a 17 años|52|2|53|52|0|0|0|0|2
42|V|18 a 20 años|693|1|694|120|676|0|0|0|1
42|V|21 a 24 años|1400|0|1400|202|1400|39|0|0|0
42|V|25 a 29 años|1908|1|1909|366|1905|116|3|0|1
42|V|30 a 34 años|1952|0|1952|659|1943|215|19|0|0
42|V|35 a 39 años|2132|0|2132|850|2127|375|57|0|0
42|V|40 a 44 años|2763|0|2763|1052|2748|632|147|0|0
42|V|45 a 49 años|3194|1|3194|1254|3163|804|273|0|1
42|V|50 a 54 años|3278|0|3278|1259|3240|732|347|0|0
42|V|55 a 59 años|3465|1|3465|1193|3420|711|409|0|1
42|V|60 a 64 años|3312|2|3312|1105|3265|581|230|0|2
42|V|65 a 69 años|2625|0|2625|941|2580|212|89|0|0
42|V|70 a 74 años|2078|0|2078|973|2007|82|38|0|0
42|V|Más de 74 años|3840|12|3842|2709|2952|49|20|0|12
43|M|15 a 17 años|367|0|367|367|0|0|0|0|0
43|M|18 a 20 años|3105|0|3105|606|2788|0|0|0|0
43|M|21 a 24 años|9669|0|9669|786|9557|15|2|0|0
43|M|25 a 29 años|13930|0|13930|1352|13892|64|7|0|0
43|M|30 a 34 años|15431|0|15431|3227|15354|73|11|0|0
43|M|35 a 39 años|18772|0|18772|4660|18671|117|45|0|0
43|M|40 a 44 años|23591|0|23591|7187|23354|205|89|0|0
43|M|45 a 49 años|28304|0|28304|9913|27770|294|137|0|0
43|M|50 a 54 años|24166|0|24166|8472|23576|185|85|0|0
43|M|55 a 59 años|21816|1|21816|6547|21255|183|75|0|1
43|M|60 a 64 años|18731|0|18731|4816|18215|125|49|0|0
43|M|65 a 69 años|14842|0|14842|3069|14331|45|7|0|0
43|M|70 a 74 años|10008|0|10008|1947|9404|26|9|0|0
43|M|Más de 74 años|9312|0|9312|3143|7410|9|2|0|0
43|V|15 a 17 años|847|20|857|847|0|0|0|0|20
43|V|18 a 20 años|5135|4|5137|1505|4611|2|0|0|4
43|V|21 a 24 años|11573|2|11574|2311|11370|172|6|0|2
43|V|25 a 29 años|16062|0|16062|4097|15957|573|50|0|0
43|V|30 a 34 años|17585|1|17586|7834|17419|1022|148|0|1
43|V|35 a 39 años|20860|1|20861|10422|20677|1909|421|0|1
43|V|40 a 44 años|27171|0|27171|14728|26790|3193|765|0|0
43|V|45 a 49 años|32634|1|32634|19081|31909|4384|1224|0|1
43|V|50 a 54 años|30274|3|30276|18395|29441|4411|1910|0|3
43|V|55 a 59 años|27320|2|27322|16223|26533|3947|1995|0|2
43|V|60 a 64 años|23466|2|23466|14627|22802|3173|1436|0|2
43|V|65 a 69 años|20213|5|20213|12404|19557|1563|691|0|5
43|V|70 a 74 años|16721|8|16721|10272|16113|702|306|0|8
43|V|Más de 74 años|27295|27|27295|20598|22645|411|149|0|27
44|M|15 a 17 años|107|0|107|107|0|0|0|0|0
44|M|18 a 20 años|649|0|649|96|615|0|0|0|0
44|M|21 a 24 años|1843|0|1843|123|1835|7|1|0|0
44|M|25 a 29 años|2529|0|2529|147|2522|19|0|0|0
44|M|30 a 34 años|2692|0|2692|374|2686|18|4|0|0
44|M|35 a 39 años|3059|0|3059|498|3050|25|2|0|0
44|M|40 a 44 años|3372|0|3372|688|3359|53|13|0|0
44|M|45 a 49 años|3758|0|3758|901|3712|52|14|0|0
44|M|50 a 54 años|3643|0|3643|789|3594|30|14|0|0
44|M|55 a 59 años|3801|0|3801|639|3738|18|10|0|0
44|M|60 a 64 años|3451|0|3451|540|3374|12|5|0|0
44|M|65 a 69 años|2307|0|2307|318|2219|1|1|0|0
44|M|70 a 74 años|1264|0|1264|160|1190|1|0|0|0
44|M|Más de 74 años|798|0|798|211|643|0|0|0|0
44|V|15 a 17 años|192|6|197|192|0|0|0|0|6
44|V|18 a 20 años|1110|4|1113|393|998|0|0|0|4
44|V|21 a 24 años|1901|0|1901|456|1892|69|0|0|0
